TradeMaximizer Version 1.4a
Options: ALLOW-DUMMIES LINEAR-PRIORITIES REQUIRE-COLONS REQUIRE-USERNAMES SHOW-MISSING SMALL-STEP=0 BIG-STEP=1

Input Checksum: 304726fc4aebfe6c9fe9fbeb5759a89
ERRORS:
**** Item %BARRAGE_DUEL for user (LOMAX1983) is repeated in want list for 96.
**** Item %BOT_FACTORY for user (MAGUN071) is repeated in want list for 1054.
**** Item %BOT_FACTORY for user (MAGUN071) is repeated in want list for 1055.
**** Item %BOT_FACTORY for user (MAGUN071) is repeated in want list for 1057.
**** Item %BOT_FACTORY for user (MAGUN071) is repeated in want list for 1058.
**** Item %DEAD_RECKONING for user (KMET) is repeated in want list for 965.
**** Item %EVENFALL for user (JINGOWAWA) is repeated in want list for 1102.
**** Item %EVENFALL for user (JINGOWAWA) is repeated in want list for 1914.
**** Item %FALL_OF_ROME for user (JINGOWAWA) is repeated in want list for 1102.
**** Item %FALL_OF_ROME for user (JINGOWAWA) is repeated in want list for 1914.
**** Item %GUTENBERG for user (JINGOWAWA) is repeated in want list for 1102.
**** Item %GUTENBERG for user (JINGOWAWA) is repeated in want list for 1914.
**** Item %HARD_CITY for user (JINGOWAWA) is repeated in want list for 1102.
**** Item %HARD_CITY for user (JINGOWAWA) is repeated in want list for 1914.
**** Item %LEGENDARY_ENCOUNTERS_AN_ALIEN_DECK_BUILDING_GAME for user (JAJKOS) contains item 202 sender from the same user ((JAJKOS))
**** Item %OVERBOSS for user (JINGOWAWA) is repeated in want list for 1102.
**** Item %OVERBOSS for user (JINGOWAWA) is repeated in want list for 1914.
**** Item %REVIVE for user (JINGOWAWA) is repeated in want list for 1102.
**** Item %REVIVE for user (JINGOWAWA) is repeated in want list for 1914.
**** Item %SETI for user (ISKRANAPROCHY) is repeated in want list for 379.
**** Item %WHITE for user (GRIMCLASH) is repeated in want list for 428.
**** Item %WHITE for user (GRIMCLASH) is repeated in want list for 430.
**** Item %WHITE for user (GRIMCLASH) is repeated in want list for 431.
**** Item 11 is repeated in want list for %KUTN_HORA for user (KDSZ).
**** Item 1267 is repeated in want list for 850.
**** Item 1335 is repeated in want list for 1670.
**** Item 1642 is repeated in want list for 850.
**** Item 1933 is repeated in want list for 1819.
**** Item 1989 is repeated in want list for 1293.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 2055 is repeated in want list for 1677.
**** Item 517 is repeated in want list for 1295.
**** Item 631 is repeated in want list for 1293.
**** Item 677 is repeated in want list for 850.
**** Item 776 is repeated in want list for 1907.
**** Item 776 is repeated in want list for 1912.
**** Item 823 is repeated in want list for 1819.
**** Item 867 is repeated in want list for 850.
**** Item 913 is repeated in want list for 1293.
**** Unknown item %TICKET_TO_RIDE_PLAY_PINK for user (TOPBGG) (1 occurrence)
**** Unknown item 1106 (18 occurrences)
**** Unknown item 1110 (2 occurrences)
**** Unknown item 1112 (2 occurrences)
**** Unknown item 1113 (13 occurrences)
**** Unknown item 1114 (4 occurrences)
**** Unknown item 1407 (8 occurrences)
**** Unknown item 1454 (18 occurrences)
**** Unknown item 1466 (16 occurrences)
**** Unknown item 1467 (2 occurrences)
**** Unknown item 1468 (7 occurrences)
**** Unknown item 1469 (13 occurrences)
**** Unknown item 1470 (6 occurrences)
**** Unknown item 1612 (7 occurrences)
**** Unknown item 1632 (80 occurrences)
**** Unknown item 1633 (17 occurrences)
**** Unknown item 1637 (118 occurrences)
**** Unknown item 1638 (10 occurrences)
**** Unknown item 1639 (8 occurrences)
**** Unknown item 1654 (2 occurrences)
**** Unknown item 1655 (13 occurrences)
**** Unknown item 1656 (4 occurrences)
**** Unknown item 1657 (9 occurrences)
**** Unknown item 1658 (8 occurrences)
**** Unknown item 1735 (17 occurrences)
**** Unknown item 1840 (17 occurrences)
**** Unknown item 1841 (36 occurrences)
**** Unknown item 1851 (12 occurrences)
**** Unknown item 1946 (8 occurrences)
**** Unknown item 2051 (10 occurrences)
**** Unknown item 2052 (37 occurrences)
**** Unknown item 361 (3 occurrences)
**** Unknown item 363 (19 occurrences)
**** Unknown item 364 (8 occurrences)
**** Unknown item 365 (14 occurrences)
**** Unknown item 366 (3 occurrences)
**** Unknown item 367 (13 occurrences)
**** Unknown item 368 (3 occurrences)
**** Unknown item 369 (5 occurrences)
**** Unknown item 374 (17 occurrences)
**** Unknown item 533 (3 occurrences)
**** Unknown item 885 (2 occurrences)
**** Unknown item 918 (164 occurrences)
**** Unknown item 919 (17 occurrences)
**** Unknown item TILETUM (1 occurrence)
**** Unknown item  1408 (1 occurrence)

TRADE LOOPS (391 total trades):

(DORGA1) 229           receives (SATINO4) 502
(PANCOR) 279                       does not trade
(PANCOR) 280                       does not trade
(PANCOR) 281                       does not trade
(PANCOR) 282                       does not trade
(PANCOR) 283           receives (CHAABER) 692          and sends to (LISEK2000) 1329
(PANCOR) 284           receives (MARBEL) 1653          and sends to (CLAVI) 748
(PANCOR) 285                       does not trade
(PANCOR) 286                       does not trade
(PANCOR) 287                       does not trade
(PANCOR) 288                       does not trade
(PANCOR) 289                       does not trade
(PANCOR) 290                       does not trade
(PANCOR) 291                       does not trade
(PANCOR) 292                       does not trade
(PANCOR) 293                       does not trade
(PANCOR) 294                       does not trade
(PANCOR) 295                       does not trade
(PANCOR) 296                       does not trade
(PANCOR) 297                       does not trade
(PANCOR) 298                       does not trade
(PANCOR) 299                       does not trade
(PANCOR) 300                       does not trade
(PANCOR) 301                       does not trade
(PANCOR) 302                       does not trade
(PANCOR) 303                       does not trade
(PANCOR) 304                       does not trade
(PANCOR) 305                       does not trade
(PANCOR) 306                       does not trade
(PANCOR) 307                       does not trade
(PANCOR) 308                       does not trade
(PANCOR) 309                       does not trade
(PANCOR) 310                       does not trade
(PANCOR) 311                       does not trade
(PANCOR) 312                       does not trade
(PANCOR) 313           receives (BAARTOSZZ) 236        and sends to (KUBULUNKU93) 944
(PANCOR) 314                       does not trade
(PANCOR) 315                       does not trade
(PANCOR) 316                       does not trade
(PANCOR) 317                       does not trade
(PANCOR) 318                       does not trade
(PANCOR) 319                       does not trade
(PANCOR) 320                       does not trade
(PANCOR) 321           receives (KRYSTEK) 1400         and sends to (FREYA2226) 1802
(PANCOR) 322           receives (GARG) 1495            and sends to (LISEK2000) 1334
(PANCOR) 323                       does not trade
(PANCOR) 324                       does not trade
(PANCOR) 325                       does not trade
(PANCOR) 326                       does not trade
(PANCOR) 327                       does not trade
(PANCOR) 328                       does not trade
(PANCOR) 329                       does not trade
(PANCOR) 330                       does not trade
(PANCOR) 331                       does not trade
(PANCOR) 332                       does not trade
(PANCOR) 333                       does not trade
(PANCOR) 334                       does not trade
(PANCOR) 335                       does not trade
(PANCOR) 336           receives (FREYA2226) 1782       and sends to (ROSETA) 1952
(PANCOR) 337                       does not trade
(PANCOR) 338                       does not trade
(PANCOR) 339                       does not trade
(PATRYKGALKA) 1759                 does not trade
(PATRYKGALKA) 1760                 does not trade
(PATRYKGALKA) 1761                 does not trade
(PATRYKGALKA) 1762                 does not trade
(PATRYKGALKA) 1764                 does not trade
(PATRYKGALKA) 50                   does not trade
(PATRYKGALKA) 51                   does not trade
(PATRYKGALKA) 52                   does not trade
(PATRYKGALKA) 53                   does not trade
(PATRYKGALKA) 54                   does not trade
(PATRYKGALKA) 55       receives (GAMBIT_GGK) 1748      and sends to (GARG) 1495
(PATRYKGALKA) 56       receives (UNKNOWN0) 742         and sends to (ULTAN1990) 917
(PATRYKGALKA) 57                   does not trade
(PATRYKGALKA) 58                   does not trade
(PATRYKGALKA) 59                   does not trade
(PATRYKGALKA) 60                   does not trade
(PATRYKGALKA) 62                   does not trade
(PATRYKGALKA) 63                   does not trade
(PATRYKGALKA) 64                   does not trade
(PATRYKGALKA) 65       receives (MISIENCJUSZ) 91       and sends to (KONTRABAS) 461
(PATRYKGALKA) 66                   does not trade
(PATRYKGALKA) 67                   does not trade
(PATRYKGALKA) 68                   does not trade
(PATRYKGALKA) 69                   does not trade
(PATRYKGALKA) 70       receives (BAAKA) 515            and sends to (GROR) 1206
(PATRYKGALKA) 71                   does not trade
(PATRYKGALKA) 72                   does not trade
(PATRYKGALKA) 73                   does not trade
(PATRYKGALKA) 74                   does not trade
(PATRYKGALKA) 75       receives (KONTRABAS) 475        and sends to (MISIENCJUSZ) 91
(PATRYKGALKA) 76       receives (MARMILCZ) 862         and sends to (BAARTOSZZ) 236
(PATRYKGALKA) 77                   does not trade
(PATRYKGALKA) 78                   does not trade
(PATRYKGALKA) 79                   does not trade
(PATRYKGALKA) 80                   does not trade
(PATRYKGALKA) 81       receives (TRINGA) 833           and sends to (TRINGA) 833
(PATRYKGALKA) 838                  does not trade
(PATRYKGALKA) 839                  does not trade
(PATRYKGALKA) 840      receives (FREYA2226) 1804       and sends to (LOMAX1983) 100
(PATRYKGALKA) 841      receives (SZEPCZ) 776           and sends to (KDSZ) 634
(PATRYKGALKA) 842                  does not trade
(PATRYKGALKA) 843                  does not trade
(PAWEL_G) 2070                     does not trade
(PAWEL_G) 2071                     does not trade
(PAWEL_G) 2073         receives (BRZECHA) 542          and sends to (WARRTAIN) 571
(PAWEL_G) 2079         receives (GRIMCLASH) 432        and sends to (KOSHIASH) 1621
(PAWEL_G) 2080                     does not trade
(PAWEL_G) 2081                     does not trade
(PAWEL_G) 2082                     does not trade
(PAWLIK) 583                       does not trade
(PAWLIK) 752                       does not trade
(PEPER777) 907                     does not trade
(PEPER777) 908         receives (GODUNOW) 673          and sends to (MATEO86) 2062
(PEPER777) 910                     does not trade
(PEPER777) 911                     does not trade
(PEPER777) 912                     does not trade
(PEPER777) 913         receives (PRZMKP) 241           and sends to (MATTBAT11) 558
(PEPER777) 914                     does not trade
(PEPER777) 915         receives (DEEDO72) 1887         and sends to (RAFMIX) 901
(PHILM78) 1842                     does not trade
(PHILM78) 1845                     does not trade
(PHILM78) 1860                     does not trade
(PHILM78) 1890                     does not trade
(PIOTR1) 529                       does not trade
(PIOTR1) 530           receives (PLANSZOWIEC) 1918     and sends to (PUSHEENEIRO) 2027
(PIOTR1) 531                       does not trade
(PIOTR1) 532                       does not trade
(PIOTR1) 714                       does not trade
(PIOTRSZYJKA) 1017     receives (LEINADUS) 1116        and sends to (LEINADUS) 1116
(PIOTRSZYJKA) 755      receives (JENNY70) 993          and sends to (PLANSZOWIEC) 1936
(PIOTRSZYJKA) 756                  does not trade
(PIOTRSZYJKA) 757      receives (ORAISHA) 1757         and sends to (ASPENNR) 1293
(PIOTRSZYJKA) 758                  does not trade
(PIOTRSZYJKA) 760      receives (MATEO86) 2059         and sends to (PLANSZOWIEC) 1921
(PIOTRSZYJKA) 761      receives (ROSETA) 1952          and sends to (DEGNIR) 534
(PIOTRSZYJKA) 762                  does not trade
(PIOTRSZYJKA) 763                  does not trade
(PIOTRSZYJKA) 764      receives (BAARTOSZZ) 237        and sends to (PANCOR) 1429
(PIOTRSZYJKA) 766      receives (RYSKAL) 1023          and sends to (PROPI) 1019
(PIOTRSZYJKA) 767      receives (PUSHEENEIRO) 2024     and sends to (JBLAZE) 1222
(PIOTRSZYJKA) 768                  does not trade
(PIOTRSZYJKA) 769                  does not trade
(PIOTRSZYJKA) 770      receives (GRIMCLASH) 434        and sends to (GROR) 1207
(PLANSZOWIEC) 1916                 does not trade
(PLANSZOWIEC) 1917     receives (KDSZ) 634             and sends to (DLAAGNIECHY) 483
(PLANSZOWIEC) 1918     receives (HAPPOSAI) 700         and sends to (PIOTR1) 530
(PLANSZOWIEC) 1920                 does not trade
(PLANSZOWIEC) 1921     receives (PIOTRSZYJKA) 760      and sends to (MATEO86) 2064
(PLANSZOWIEC) 1934     receives (ATRAPANTHERA) 85      and sends to (KOPEC) 595
(PLANSZOWIEC) 1936     receives (PIOTRSZYJKA) 755      and sends to (BAARTOSZZ) 234
(POKET) 2034                       does not trade
(POKET) 2035           receives (PUSHEENEIRO) 2027     and sends to (STACHU772) 584
(POKET) 2036           receives (ADALBERT) 1817        and sends to (HELLOWEEN85) 244
(POKET) 2037           receives (PANCOR) 2105          and sends to (GODUNOW) 668
(POKET) 2038                       does not trade
(PROBBI) 1628                      does not trade
(PROBBI) 1629                      does not trade
(PROBBI) 1630                      does not trade
(PROBBI) 1631                      does not trade
(PROPI) 1019           receives (PIOTRSZYJKA) 766      and sends to (FLIEGEN) 1947
(PROPI) 1518                       does not trade
(PROPI) 497            receives (LISEK2000) 1354       and sends to (JBLAZE) 1204
(PROPI) 498                        does not trade
(PROPI) 499                        does not trade
(PROPI) 500            receives (LOMAX1983) 100        and sends to (BAAKA) 550
(PRZEMEK920) 1763                  does not trade
(PRZEMEK920) 1765                  does not trade
(PRZEMEK920) 1768      receives (STACHUSTACH187) 221   and sends to (APLEGAT2) 1604
(PRZMKP) 241           receives (HANEK) 771            and sends to (PEPER777) 913
(PRZMKP) 245           receives (WAMPIK) 890           and sends to (YOSEK) 1459
(PUSHEENEIRO) 2004                 does not trade
(PUSHEENEIRO) 2005                 does not trade
(PUSHEENEIRO) 2006                 does not trade
(PUSHEENEIRO) 2007                 does not trade
(PUSHEENEIRO) 2008     receives (ROSETA) 1081          and sends to (DEEDO72) 1872
(PUSHEENEIRO) 2009                 does not trade
(PUSHEENEIRO) 2010                 does not trade
(PUSHEENEIRO) 2011                 does not trade
(PUSHEENEIRO) 2012                 does not trade
(PUSHEENEIRO) 2013                 does not trade
(PUSHEENEIRO) 2014                 does not trade
(PUSHEENEIRO) 2015                 does not trade
(PUSHEENEIRO) 2016                 does not trade
(PUSHEENEIRO) 2017                 does not trade
(PUSHEENEIRO) 2018                 does not trade
(PUSHEENEIRO) 2019                 does not trade
(PUSHEENEIRO) 2020                 does not trade
(PUSHEENEIRO) 2021                 does not trade
(PUSHEENEIRO) 2022                 does not trade
(PUSHEENEIRO) 2023                 does not trade
(PUSHEENEIRO) 2024     receives (KMET) 967             and sends to (PIOTRSZYJKA) 767
(PUSHEENEIRO) 2025                 does not trade
(PUSHEENEIRO) 2026                 does not trade
(PUSHEENEIRO) 2027     receives (PIOTR1) 530           and sends to (POKET) 2035
(PUSHEENEIRO) 2028     receives (GARG) 1517            and sends to (KONTRABAS) 475
(PUSHEENEIRO) 2029                 does not trade
(PUSHEENEIRO) 2030                 does not trade
(PUSHEENEIRO) 2031                 does not trade
(PUSHEENEIRO) 2032                 does not trade
(QRZY88) 1940                      does not trade
(QRZY88) 1948                      does not trade
(QRZY88) 1949                      does not trade
(QRZY88) 1950                      does not trade
(QRZY88) 1951          receives (VOYDEN) 1991          and sends to (WOJCIECHS) 1929
(QRZY88) 1953                      does not trade
(QRZY88) 1955                      does not trade
(RAFMIX) 891           receives (KONTRABAS) 461        and sends to (CLAVI) 751
(RAFMIX) 892                       does not trade
(RAFMIX) 893                       does not trade
(RAFMIX) 894                       does not trade
(RAFMIX) 895                       does not trade
(RAFMIX) 896                       does not trade
(RAFMIX) 897                       does not trade
(RAFMIX) 898                       does not trade
(RAFMIX) 899                       does not trade
(RAFMIX) 900                       does not trade
(RAFMIX) 901           receives (PEPER777) 915         and sends to (GROR) 1620
(RAFMIX) 902                       does not trade
(RAFMIX) 903                       does not trade
(RAFMIX) 904                       does not trade
(RALFMARK) 1182        receives (UNKNOWN0) 745         and sends to (LISEK2000) 1331
(RALFMARK) 1183                    does not trade
(RALFMARK) 1184                    does not trade
(RALFMARK) 1185                    does not trade
(RALFMARK) 1186                    does not trade
(RALFMARK) 1187        receives (SATINO4) 724          and sends to (NIDHOG) 1175
(RALFMARK) 1188                    does not trade
(RALFMARK) 1189        receives (LISEK2000) 1331       and sends to (GARG) 1538
(RALFMARK) 1190                    does not trade
(RALFMARK) 1191                    does not trade
(RALFMARK) 1192                    does not trade
(RALFMARK) 1193                    does not trade
(RALFMARK) 1194                    does not trade
(RALFMARK) 1195        receives (ASTRIELL88) 1127      and sends to (TAJKOON) 1379
(RALFMARK) 1196                    does not trade
(RALFMARK) 1197                    does not trade
(RALFMARK) 1198                    does not trade
(RALFMARK) 1199        receives (CAFFREYRLS) 1679      and sends to (UNKNOWN0) 744
(RALFMARK) 1200                    does not trade
(RALFMARK) 1201                    does not trade
(RALFMARK) 1202        receives (MISIENCJUSZ) 92       and sends to (VOYDEN) 1989
(RALFMARK) 1203                    does not trade
(RAPHAELL7) 1941                   does not trade
(RAPHAELL7) 1942                   does not trade
(RAPHAELL7) 1943                   does not trade
(RAPHAELL7) 1944                   does not trade
(RAPHAELL7) 38                     does not trade
(RAPHAELL7) 39                     does not trade
(RAPHAELL7) 40                     does not trade
(RAPHAELL7) 41                     does not trade
(RAPHAELL7) 42                     does not trade
(RAPHAELL7) 43                     does not trade
(RAPHAELL7) 44                     does not trade
(RENEG8D) 1823                     does not trade
(RENEG8D) 1824                     does not trade
(RENEG8D) 1825                     does not trade
(RENEG8D) 1826                     does not trade
(RENEG8D) 1827                     does not trade
(RENEG8D) 1828                     does not trade
(RENEG8D) 1832                     does not trade
(RENEG8D) 1834                     does not trade
(RENEG8D) 1838                     does not trade
(RENEG8D) 1839                     does not trade
(RFLA) 726                         does not trade
(RODAN77) 2044                     does not trade
(RODAN77) 352                      does not trade
(RODAN77) 353                      does not trade
(RODAN77) 354                      does not trade
(RODAN77) 355          receives (HAPPOSAI) 704         and sends to (MAAATI) 754
(RODAN77) 501                      does not trade
(RODAN77) 503                      does not trade
(ROSETA) 1051                      does not trade
(ROSETA) 1053                      does not trade
(ROSETA) 1056          receives (BAARTOSZZ) 239        and sends to (JAJKOS) 204
(ROSETA) 1059                      does not trade
(ROSETA) 1060                      does not trade
(ROSETA) 1061                      does not trade
(ROSETA) 1062                      does not trade
(ROSETA) 1063          receives (FRAMZ_PL) 870         and sends to (KMET) 967
(ROSETA) 1064                      does not trade
(ROSETA) 1065                      does not trade
(ROSETA) 1066                      does not trade
(ROSETA) 1067                      does not trade
(ROSETA) 1071                      does not trade
(ROSETA) 1077                      does not trade
(ROSETA) 1081          receives (UNKNOWN0) 738         and sends to (PUSHEENEIRO) 2008
(ROSETA) 1465          receives (PANCOR) 1412          and sends to (HAPPOSAI) 700
(ROSETA) 1952          receives (PANCOR) 336           and sends to (PIOTRSZYJKA) 761
(ROSETA) 1954                      does not trade
(ROSETA) 925                       does not trade
(ROSETA) 928                       does not trade
(ROSETA) 942           receives (DZIUM8) 395           and sends to (CIUNIEK) 199
(ROY77) 476            receives (ASPENNR) 1296         and sends to (BOARDGAMESDEV) 1373
(RUSTY3000) 358        receives (AKWAMARYNOWY) 4       and sends to (GROR) 1614
(RUSTY3000) 359                    does not trade
(RUSTY3000) 850                    does not trade
(RUSTY3000) 851        receives (HARDKOR) 1753         and sends to (MAAATI) 621
(RYSKAL) 1020                      does not trade
(RYSKAL) 1021                      does not trade
(RYSKAL) 1022                      does not trade
(RYSKAL) 1023          receives (NEDENO) 528           and sends to (PIOTRSZYJKA) 766
(RYSKAL) 1024                      does not trade
(RYSKAL) 1025                      does not trade
(RYSKAL) 1027          receives (GODUNOW) 668          and sends to (LISEK2000) 1341
(RYSKAL) 1028                      does not trade
(RYSKAL) 1029                      does not trade
(RYSKAL) 1030                      does not trade
(RYSKAL) 1031                      does not trade
(RYSKAL) 1032                      does not trade
(RYSKAL) 1033                      does not trade
(RYSKAL) 1034                      does not trade
(RYSKAL) 1035                      does not trade
(RYSKAL) 1036                      does not trade
(RYSKAL) 1037                      does not trade
(RYSKAL) 1038                      does not trade
(RYSKAL) 1039                      does not trade
(RYSKAL) 1040                      does not trade
(RYSKAL) 1041                      does not trade
(RYSKAL) 1042                      does not trade
(RYSKAL) 1043                      does not trade
(RYSKAL) 1044                      does not trade
(RYSKAL) 1732          receives (SYDONIAA) 707         and sends to (VOUTECH83) 1449
(RYSKAL) 1736                      does not trade
(RYSKAL) 1888                      does not trade
(SATINO4) 502          receives (KUBULUNKU93) 944      and sends to (DORGA1) 229
(SATINO4) 504                      does not trade
(SATINO4) 505                      does not trade
(SATINO4) 506                      does not trade
(SATINO4) 507                      does not trade
(SATINO4) 510                      does not trade
(SATINO4) 724          receives (KATSEK) 1050          and sends to (RALFMARK) 1187
(SCRABER) 1723                     does not trade
(SCRABER) 1724         receives (VORONWE) 1792         and sends to (ADLER24) 1011
(SCRABER) 1725                     does not trade
(SCRABER) 1726                     does not trade
(SCRABER) 1727                     does not trade
(SCRABER) 1728                     does not trade
(SCRABER) 1729                     does not trade
(SCRABER) 1730                     does not trade
(SCRABER) 1731                     does not trade
(SCRABER) 1733                     does not trade
(SCRABER) 1734                     does not trade
(SCRABER) 1871                     does not trade
(SIPIO) 1712                       does not trade
(SIPIO) 1713           receives (JINGOWAWA) 1913       and sends to (TOPBGG) 527
(SIPIO) 1714                       does not trade
(SIPIO) 1715                       does not trade
(SIPIO) 1716                       does not trade
(SIPIO) 1717           receives (MAGUN071) 1057        and sends to (BAARTOSZZ) 239
(SIPIO) 1718                       does not trade
(SIPIO) 1719                       does not trade
(SIPIO) 1720                       does not trade
(SIPIO) 1721                       does not trade
(SIPIO) 1722                       does not trade
(SPRYSIALDO) 628                   does not trade
(SPRYSIALDO) 629                   does not trade
(SPRYSIALDO) 630                   does not trade
(SPRYSIALDO) 631       receives (GRIMCLASH) 429        and sends to (BARTP) 1705
(SPRYSIALDO) 632                   does not trade
(SPRYSIALDO) 633                   does not trade
(STACHU772) 584        receives (POKET) 2035           and sends to (BAAKA) 515
(STACHU772) 585                    does not trade
(STACHU772) 586                    does not trade
(STACHUSTACH187) 1001              does not trade
(STACHUSTACH187) 120               does not trade
(STACHUSTACH187) 2039              does not trade
(STACHUSTACH187) 2040  receives (MATEO86) 2064         and sends to (CHAABER) 692
(STACHUSTACH187) 2041              does not trade
(STACHUSTACH187) 2042              does not trade
(STACHUSTACH187) 221   receives (LISEK2000) 1337       and sends to (PRZEMEK920) 1768
(STACHUSTACH187) 222               does not trade
(STACHUSTACH187) 223               does not trade
(STACHUSTACH187) 48                does not trade
(STACHUSTACH187) 49    receives (CIUNIEK) 199          and sends to (ZIELONESZKIELKO) 1396
(STACHUSTACH187) 508               does not trade
(STACHUSTACH187) 509               does not trade
(STACHUSTACH187) 511               does not trade
(STACHUSTACH187) 665               does not trade
(STALKEROI) 1108                   does not trade
(STALKEROI) 1109       receives (KONRADSTPN) 168       and sends to (GODUNOW) 671
(STALKEROI) 1111                   does not trade
(STASZEK) 1739                     does not trade
(STASZEK) 1741                     does not trade
(STASZEK) 1742                     does not trade
(STASZEK) 1743                     does not trade
(STASZEK) 1744                     does not trade
(SYDONIAA) 707         receives (ZIELONESZKIELKO) 1392 and sends to (RYSKAL) 1732
(SYDONIAA) 708                     does not trade
(SYDONIAA) 709                     does not trade
(SYDONIAA) 710                     does not trade
(SYDONIAA) 711                     does not trade
(SYDONIAA) 712                     does not trade
(SYDONIAA) 713                     does not trade
(SYDONIAA) 715                     does not trade
(SYDONIAA) 716                     does not trade
(SYDONIAA) 717                     does not trade
(SYDONIAA) 718                     does not trade
(SYDONIAA) 719                     does not trade
(SYDONIAA) 720                     does not trade
(SYDONIAA) 721                     does not trade
(SYDONIAA) 722                     does not trade
(SYDONIAA) 723                     does not trade
(SYDONIAA) 725                     does not trade
(SYDONIAA) 727                     does not trade
(SYDONIAA) 728                     does not trade
(SYDONIAA) 729                     does not trade
(SYDONIAA) 730                     does not trade
(SYDONIAA) 731         receives (MS103) 1009           and sends to (TH13TEEN) 13
(SYDONIAA) 732                     does not trade
(SYDONIAA) 733                     does not trade
(SYDONIAA) 734                     does not trade
(SZAFARCZYK5) 1115                 does not trade
(SZAFARCZYK5) 489                  does not trade
(SZAFARCZYK5) 6                    does not trade
(SZAFARCZYK5) 61                   does not trade
(SZAFARCZYK5) 7        receives (ZIEZIOR) 662          and sends to (FREYA2226) 1804
(SZAFARCZYK5) 8                    does not trade
(SZAFARCZYK5) 9        receives (VORONWE) 1773         and sends to (VORONWE) 1777
(SZAKET) 906                       does not trade
(SZCZEPAN89) 1289                  does not trade
(SZCZEPAN89) 970       receives (KBIZON) 854           and sends to (GRAFI1984) 1910
(SZCZEPAN89) 971                   does not trade
(SZCZEPAN89) 972                   does not trade
(SZEPCZ) 774           receives (CHAABER) 693          and sends to (BAAKA) 580
(SZEPCZ) 776           receives (CORRAN) 1300          and sends to (PATRYKGALKA) 841
(TACHION) 1740         receives (DEEDO72) 1872         and sends to (CHAABER) 698
(TAJKOON) 1379         receives (RALFMARK) 1195        and sends to (ORAISHA) 1758
(TAJKOON) 1380         receives (MICHELITO42) 545      and sends to (TRINGA) 785
(TAJKOON) 1381                     does not trade
(TAJKOON) 1382                     does not trade
(TAJKOON) 1383                     does not trade
(TAJKOON) 1384                     does not trade
(TAJKOON) 1385                     does not trade
(TAJKOON) 1386                     does not trade
(TAJKOON) 1387                     does not trade
(TEDOKA) 1915                      does not trade
(TEDOKA) 1919                      does not trade
(TEDOKA) 1926                      does not trade
(TEDOKA) 1931          receives (MISIENCJUSZ) 93       and sends to (WAMPIK) 1820
(TEDOKA) 1933                      does not trade
(TH13TEEN) 10          receives (ZIELONESZKIELKO) 1396 and sends to (KONRADSTPN) 168
(TH13TEEN) 11          receives (BAARTOSZZ) 235        and sends to (DZIUM8) 394
(TH13TEEN) 12                      does not trade
(TH13TEEN) 13          receives (SYDONIAA) 731         and sends to (FRAMZ_PL) 873
(TH13TEEN) 14                      does not trade
(TOPBGG) 518           receives (GROR) 1078            and sends to (BORRYS) 1864
(TOPBGG) 519                       does not trade
(TOPBGG) 520                       does not trade
(TOPBGG) 521                       does not trade
(TOPBGG) 522                       does not trade
(TOPBGG) 523           receives (GROR) 1068            and sends to (ZIEZIOR) 657
(TOPBGG) 524           receives (GROR) 1080            and sends to (CORTUMPL) 1812
(TOPBGG) 525           receives (GARG) 1591            and sends to (UNKNOWN0) 740
(TOPBGG) 526                       does not trade
(TOPBGG) 527           receives (SIPIO) 1713           and sends to (GODUNOW) 673
(TRINGA) 777                       does not trade
(TRINGA) 778                       does not trade
(TRINGA) 779                       does not trade
(TRINGA) 780                       does not trade
(TRINGA) 781                       does not trade
(TRINGA) 782                       does not trade
(TRINGA) 783                       does not trade
