TradeMaximizer Version 1.4a
Options: ALLOW-DUMMIES LINEAR-PRIORITIES REQUIRE-COLONS REQUIRE-USERNAMES SHOW-MISSING SMALL-STEP=0 BIG-STEP=1

Input Checksum: d05d33f3f7daa07eae296520b6b21de
ERRORS:
**** Item %CAMEL_UP_OFF_SEASON for user (PATRYKGALKA) is repeated in want list for 23.
**** Item %CAMEL_UP_OFF_SEASON for user (PATRYKGALKA) is repeated in want list for 46.
**** Item %CAVERNA for user (PIECHU) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 1125.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 602.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 603.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 604.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 605.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 606.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 608.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 610.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 795.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 796.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 797.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 798.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 799.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 802.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 803.
**** Item %EL_GRANDE for user (PIVNITZ) is repeated in want list for 383.
**** Item %NIDAVELLIR for user (PIECHU) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 1125.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 602.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 603.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 604.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 605.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 606.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 608.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 610.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 795.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 796.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 797.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 798.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 799.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 802.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 803.
**** Item %PUERTO_RICO for user (SANDIK) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %PUERTO_RICO for user (SANDIK) is repeated in want list for 155.
**** Item %PUERTO_RICO for user (SANDIK) is repeated in want list for 157.
**** Item %PUERTO_RICO for user (SANDIK) is repeated in want list for 158.
**** Item %PUERTO_RICO for user (SANDIK) is repeated in want list for 159.
**** Item %PUERTO_RICO for user (SANDIK) is repeated in want list for 162.
**** Item %PUERTO_RICO for user (SANDIK) is repeated in want list for 164.
**** Item %PUERTO_RICO for user (SANDIK) is repeated in want list for 166.
**** Item %SEASONS for user (ROGATUSIEK) contains item 1597 sender from the same user ((ROGATUSIEK))
**** Item %SUBURBIA for user (TEDOKA) is repeated in want list for 251.
**** Item %WINGSPAN for user (PIECHU) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 1125.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 602.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 603.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 604.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 605.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 606.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 608.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 610.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 795.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 796.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 797.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 798.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 799.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 802.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 803.
**** Item 127 is repeated in want list for 1017.
**** Item 1367 is repeated in want list for 646.
**** Item 152 is repeated in want list for 285.
**** Item 1570 is repeated in want list for 1022.
**** Item 1570 is repeated in want list for 1373.
**** Item 428 is repeated in want list for 1029.
**** Item 428 is repeated in want list for 1030.
**** Item 515 is repeated in want list for 285.
**** Unknown item %51ST_STATE_MASTER_SET_51ST_STATE_MASTER_SET_MOLOCH for user (RUTRA1992) (1 occurrence)
**** Unknown item %BARRAGE_BARRAGE_THE_LEEGHWATER_PROJECT for user (PANCOR) (59 occurrences)
**** Unknown item 1268 (36 occurrences)
**** Unknown item 1269 (42 occurrences)
**** Unknown item 1270 (2 occurrences)
**** Unknown item 1271 (4 occurrences)
**** Unknown item 1272 (8 occurrences)
**** Unknown item 1273 (2 occurrences)
**** Unknown item 1275 (3 occurrences)
**** Unknown item 1276 (41 occurrences)
**** Unknown item 1277 (39 occurrences)
**** Unknown item 1280 (4 occurrences)
**** Unknown item 1281 (46 occurrences)
**** Unknown item 1282 (46 occurrences)
**** Unknown item 1540 (7 occurrences)
**** Unknown item 1599 (1 occurrence)
**** Unknown item 1800 (1 occurrence)
**** Unknown item 228 (1 occurrence)
**** Unknown item 234 (2 occurrences)
**** Unknown item 971 (1 occurrence)

TRADE LOOPS (466 total trades):

(_SLY_) 243            receives (ZERO_1627) 778
(PIECHOTAK) 1121                   does not trade
(PIECHOTAK) 614                    does not trade
(PIECHU) 1125                      does not trade
(PIECHU) 1126                      does not trade
(PIECHU) 598                       does not trade
(PIECHU) 599                       does not trade
(PIECHU) 600           receives (SIMON_99) 1317        and sends to (MALBADRAI) 1148
(PIECHU) 601                       does not trade
(PIECHU) 602                       does not trade
(PIECHU) 603                       does not trade
(PIECHU) 604                       does not trade
(PIECHU) 605           receives (LISEK2000) 1203       and sends to (ADAQ30) 1617
(PIECHU) 606           receives (GRYZLI83) 368         and sends to (LISEK2000) 1201
(PIECHU) 608                       does not trade
(PIECHU) 610           receives (ADAQ30) 1617          and sends to (KEROVAN14) 1381
(PIECHU) 793                       does not trade
(PIECHU) 795           receives (PANDORZECZA) 611      and sends to (WOOL_F) 1568
(PIECHU) 796                       does not trade
(PIECHU) 797                       does not trade
(PIECHU) 798                       does not trade
(PIECHU) 799                       does not trade
(PIECHU) 800                       does not trade
(PIECHU) 801                       does not trade
(PIECHU) 802                       does not trade
(PIECHU) 803                       does not trade
(PIOTR1) 373                       does not trade
(PIOTR1) 375                       does not trade
(PIOTR1) 376           receives (BREGORZ) 441          and sends to (KOMIX) 773
(PIOTR1) 379                       does not trade
(PIOTR1) 380           receives (FRAMZ_PL) 674         and sends to (SHAKQ) 171
(PIOTR1) 387                       does not trade
(PIOTRBORLIK) 177      receives (RAGI74) 989           and sends to (PANCOR) 1056
(PIOTRBORLIK) 178      receives (WACHOM81) 501         and sends to (CYMBRO) 1039
(PIOTRSZYJKA) 756      receives (PROPI) 1490           and sends to (RALFMARK) 493
(PIOTRSZYJKA) 758                  does not trade
(PIVNITZ) 381                      does not trade
(PIVNITZ) 382          receives (DOMBAS) 1143          and sends to (SZCZEPAN89) 120
(PIVNITZ) 383          receives (WUJEK2114) 1607       and sends to (UNKNOWN0) 238
(PIVNITZ) 384                      does not trade
(PIVNITZ) 385          receives (GAMLEER) 524          and sends to (JACEKBARBER) 1514
(PIVNITZ) 386          receives (MIZIO) 168            and sends to (CYMBRO) 1037
(PLOMYK_) 124                      does not trade
(PLOMYK_) 125                      does not trade
(PLOMYK_) 128                      does not trade
(PLOMYK_) 129          receives (CASONPL) 617          and sends to (WINSTER) 346
(PROBBI) 943                       does not trade
(PROPI) 1484                       does not trade
(PROPI) 1488           receives (ITSTHISGUYAGAIN) 265  and sends to (FRAMZ_PL) 670
(PROPI) 1490           receives (JACEKBARBER) 1441     and sends to (PIOTRSZYJKA) 756
(PROPI) 1497                       does not trade
(PRZEMEK920) 217                   does not trade
(PRZEMEK920) 219                   does not trade
(PTEROGROM) 16         receives (KIDI) 645             and sends to (HAYPP) 965
(PTEROGROM) 297                    does not trade
(PUASHEY90) 1420       receives (PANCOR) 1147          and sends to (STILICHON) 425
(PUASHEY90) 1422       receives (VENOSTHE) 1153        and sends to (RUTRA1992) 1158
(PUASHEY90) 1424       receives (PATRYKGALKA) 13       and sends to (CASONPL) 616
(QBALDUS1) 1065                    does not trade
(RADZISZZ) 1245                    does not trade
(RAFAL513) 296         receives (SMAGDA) 1628          and sends to (JAQJACEK) 948
(RAFMIX) 924                       does not trade
(RAFMIX) 925           receives (LISEK2000) 1180       and sends to (KHOMANIAC) 1129
(RAFMIX) 928           receives (MARBEL) 1208          and sends to (ANOPTICHTYS) 1116
(RAFMIX) 931           receives (SOPART PL) 137        and sends to (SHILIEN) 1043
(RAFMIX) 933           receives (BZDZIONG) 491         and sends to (ELBRUUS) 883
(RAFMIX) 935           receives (ANIASIEK) 1548        and sends to (SHILIEN) 1044
(RAFMIX) 936           receives (HAYPP) 966            and sends to (SMAGDA) 1628
(RAGI74) 1009                      does not trade
(RAGI74) 1010                      does not trade
(RAGI74) 972                       does not trade
(RAGI74) 973           receives (JNOWACZY) 1127        and sends to (KRISSOS) 347
(RAGI74) 974           receives (VENOSTHE) 1176        and sends to (MIDNIGHTJACK) 1591
(RAGI74) 975                       does not trade
(RAGI74) 976                       does not trade
(RAGI74) 977                       does not trade
(RAGI74) 978                       does not trade
(RAGI74) 979           receives (KEROVAN14) 1025       and sends to (MSZMM) 889
(RAGI74) 980                       does not trade
(RAGI74) 981                       does not trade
(RAGI74) 982           receives (WINSTER) 353          and sends to (ZBAJSZEK) 1169
(RAGI74) 983                       does not trade
(RAGI74) 984                       does not trade
(RAGI74) 985                       does not trade
(RAGI74) 986                       does not trade
(RAGI74) 987                       does not trade
(RAGI74) 988                       does not trade
(RAGI74) 989           receives (KHOMANIAC) 317        and sends to (PIOTRBORLIK) 177
(RALFMARK) 1283                    does not trade
(RALFMARK) 1284                    does not trade
(RALFMARK) 1286                    does not trade
(RALFMARK) 492         receives (FLIEGEN) 1241         and sends to (ANIAW89) 597
(RALFMARK) 493         receives (PIOTRSZYJKA) 756      and sends to (ZBAJSZEK) 1165
(RALFMARK) 494                     does not trade
(RALFMARK) 495         receives (PEPER777) 1212        and sends to (AFC0) 179
(RALFMARK) 496                     does not trade
(RALFMARK) 497                     does not trade
(RALFMARK) 498                     does not trade
(RALFMARK) 499         receives (TEDOKA) 253           and sends to (BRILLOWSKI) 1257
(RALFMARK) 500         receives (WOOL_F) 1569          and sends to (ALUCARD8282) 894
(ROGATUSIEK) 1596                  does not trade
(ROGATUSIEK) 1597                  does not trade
(ROGATUSIEK) 1606      receives (GINET1) 21            and sends to (SIMON_99) 1327
(RUDOWLOSA) 334        receives (KLANCYG) 580          and sends to (KATERINAILS) 1234
(RUDOWLOSA) 336        receives (KLANCYG) 586          and sends to (ALUCARD8282) 895
(RUDOWLOSA) 337        receives (KASZKIET) 393         and sends to (MIKOLAJL) 1232
(RUTRA1992) 1158       receives (PUASHEY90) 1422       and sends to (STASZEK) 1303
(RUTRA1992) 1159                   does not trade
(RUTRA1992) 1171                   does not trade
(RUTRA1992) 1175                   does not trade
(SANDIK) 155                       does not trade
(SANDIK) 157                       does not trade
(SANDIK) 158                       does not trade
(SANDIK) 159           receives (GRZZZ) 1631           and sends to (KEROVAN14) 1374
(SANDIK) 162                       does not trade
(SANDIK) 164                       does not trade
(SANDIK) 166                       does not trade
(SARDO93) 1344         receives (PATRYKGALKA) 20       and sends to (KASZKIET) 1348
(SARDO93) 625          receives (WARENHARI) 511        and sends to (JENNY70) 689
(SARDO93) 626          receives (ADMI99) 1130          and sends to (MORMAKILL) 419
(SARDO93) 627          receives (BARTP) 718            and sends to (JACEKBARBER) 1513
(SARDO93) 628                      does not trade
(SARDO93) 629                      does not trade
(SARDO93) 630                      does not trade
(SARDO93) 631          receives (JAQJACEK) 915         and sends to (SYDONIAA) 11
(SARDO93) 632                      does not trade
(SARDO93) 633          receives (KIVU) 434             and sends to (KOMIX) 810
(SARDO93) 634                      does not trade
(SARDO93) 635                      does not trade
(SARDO93) 636                      does not trade
(SARDO93) 637          receives (LISEK2000) 1198       and sends to (MIKOLAJL) 1231
(SARDO93) 638                      does not trade
(SARDO93) 639                      does not trade
(SARDO93) 640                      does not trade
(SARDO93) 641                      does not trade
(SARDO93) 642                      does not trade
(SAYMONRYBNIK) 1152                does not trade
(SHAKQ) 170                        does not trade
(SHAKQ) 171            receives (PIOTR1) 380           and sends to (KAMINOINNOCENT) 278
(SHAKQ) 172                        does not trade
(SHAKQ) 173                        does not trade
(SHAKQ) 174                        does not trade
(SHAKQ) 175                        does not trade
(SHAKQ) 176                        does not trade
(SHILIEN) 1043         receives (RAFMIX) 931           and sends to (SOPART PL) 137
(SHILIEN) 1044         receives (RAFMIX) 935           and sends to (AKKAC) 750
(SHILIEN) 1045                     does not trade
(SHILIEN) 1048                     does not trade
(SHILIEN) 1049                     does not trade
(SHILIEN) 1050                     does not trade
(SHIRAAN) 484                      does not trade
(SHIRAAN) 486          receives (COOL_MAX) 1382        and sends to (WAMPIK) 182
(SHONSU) 1481                      does not trade
(SHONSU) 1493          receives (ARMIGER) 1242         and sends to (WOJCIECHS) 992
(SIMON_99) 1317        receives (HRACHUBI) 1069        and sends to (PIECHU) 600
(SIMON_99) 1319                    does not trade
(SIMON_99) 1321                    does not trade
(SIMON_99) 1322        receives (NIDHOG) 1396          and sends to (CASONPL) 617
(SIMON_99) 1324                    does not trade
(SIMON_99) 1325                    does not trade
(SIMON_99) 1326                    does not trade
(SIMON_99) 1327        receives (ROGATUSIEK) 1606      and sends to (SOPART PL) 138
(SIMON_99) 1328                    does not trade
(SIMON_99) 1329                    does not trade
(SIMON_99) 1330        receives (YOSEK) 816            and sends to (DONATELLO23) 1630
(SIMON_99) 1331                    does not trade
(SIMON_99) 1332        receives (KRZYSZTOF007) 806     and sends to (FRAMZ_PL) 676
(SIMON_99) 1333                    does not trade
(SIMON_99) 1336                    does not trade
(SIMON_99) 1337                    does not trade
(SIMON_99) 1345                    does not trade
(SIMON_99) 1349                    does not trade
(SIPIO) 1611                       does not trade
(SIPIO) 1612           receives (PANCOR) 825           and sends to (STASZEK) 1289
(SIPIO) 1614                       does not trade
(SIPIO) 1615                       does not trade
(SIPIO) 1619           receives (KIDI) 667             and sends to (BOBULE) 284
(SKOTI) 1339                       does not trade
(SKOTI) 1341           receives (STILICHON) 426        and sends to (MISIENCJUSZ) 83
(SKOTI) 1342           receives (BOBULE) 289           and sends to (JAGGA68) 557
(SMAGDA) 1626                      does not trade
(SMAGDA) 1627                      does not trade
(SMAGDA) 1628          receives (RAFMIX) 936           and sends to (RAFAL513) 296
(SOPART PL) 137        receives (SHILIEN) 1043         and sends to (RAFMIX) 931
(SOPART PL) 138        receives (SIMON_99) 1327        and sends to (HARDKOR) 15
(SOPART PL) 139                    does not trade
(SOPART PL) 140                    does not trade
(SOPART PL) 141        receives (SZUKASZ) 107          and sends to (_SLY_) 247
(SOPART PL) 142                    does not trade
(SOPART PL) 143                    does not trade
(SOPART PL) 144                    does not trade
(SOPART PL) 145                    does not trade
(SOPART PL) 146                    does not trade
(SOPART PL) 147                    does not trade
(SPRYSIALDO) 589                   does not trade
(SPRYSIALDO) 590       receives (CHESTER1983) 1179     and sends to (ATOJEST) 467
(STACHU772) 1124       receives (KATERINAILS) 1236     and sends to (BRILLOWSKI) 1255
(STASZEK) 1287                     does not trade
(STASZEK) 1288                     does not trade
(STASZEK) 1289         receives (SIPIO) 1612           and sends to (WINSTER) 351
(STASZEK) 1290                     does not trade
(STASZEK) 1291         receives (JAQJACEK) 914         and sends to (UKI24) 619
(STASZEK) 1293                     does not trade
(STASZEK) 1295                     does not trade
(STASZEK) 1296         receives (KRISSOS) 347          and sends to (ADMI99) 65
(STASZEK) 1298                     does not trade
(STASZEK) 1300         receives (AKKAC) 751            and sends to (MORMAKILL) 669
(STASZEK) 1301         receives (GINET1) 25            and sends to (PEPER777) 1435
(STASZEK) 1302                     does not trade
(STASZEK) 1303         receives (RUTRA1992) 1158       and sends to (WINSTER) 353
(STASZEK) 1305                     does not trade
(STASZEK) 1306                     does not trade
(STASZEK) 1307                     does not trade
(STASZEK) 1308                     does not trade
(STASZEK) 1309                     does not trade
(STASZEK) 1310                     does not trade
(STASZEK) 1311                     does not trade
(STASZEK) 1312                     does not trade
(STASZEK) 1313                     does not trade
(STASZEK) 1314                     does not trade
(STASZEK) 1315                     does not trade
(STASZEK) 1316                     does not trade
(STASZEK) 1318         receives (PANCOR) 1056          and sends to (GINET1) 30
(STASZEK) 1320                     does not trade
(STASZEK) 1323                     does not trade
(STASZEK) 1356                     does not trade
(STILICHON) 425        receives (PUASHEY90) 1420       and sends to (LASSE LINDSTROM) 1436
(STILICHON) 426        receives (KRISSOS) 342          and sends to (SKOTI) 1341
(STILICHON) 427        receives (MANKOSLAW) 815        and sends to (MIZIO) 191
(STILICHON) 428                    does not trade
(STILICHON) 430        receives (WINSTER) 771          and sends to (KRISSOS) 338
(SYDONIAA) 10                      does not trade
(SYDONIAA) 11          receives (SARDO93) 631          and sends to (ALUCARD8282) 908
(SYDONIAA) 1528                    does not trade
(SYDONIAA) 1529        receives (KOMIX) 776            and sends to (NUMERNABIS) 1439
(SYDONIAA) 1530                    does not trade
(SYDONIAA) 2                       does not trade
(SYDONIAA) 4           receives (CASONPL) 616          and sends to (MZEPTER) 476
(SYDONIAA) 5                       does not trade
(SYDONIAA) 509         receives (ARAS_SWAJ) 761        and sends to (JACEKBARBER) 1520
(SYDONIAA) 6                       does not trade
(SYDONIAA) 8                       does not trade
(SYDONIAA) 9                       does not trade
(SYDONIAA) 904                     does not trade
(SYDONIAA) 905         receives (KIDI) 660             and sends to (MSZMM) 897
(SZCZEPAN89) 120       receives (PIVNITZ) 382          and sends to (PANDORZECZA) 613
(SZCZEPAN89) 126       receives (NIKTPLANSZOWY) 679    and sends to (HAYPP) 966
(SZCZEPAN89) 131                   does not trade
(SZCZEPAN89) 134                   does not trade
(SZCZEPAN89) 136       receives (KRISSOS) 338          and sends to (KERUKR) 1391
(SZCZEPAN89) 508                   does not trade
(SZCZEPAN89) 574                   does not trade
(SZCZEPAN89) 575                   does not trade
(SZCZEPAN89) 615       receives (PEPER777) 1210        and sends to (ANIAW89) 594
(SZUKASZ) 107          receives (DONATELLO23) 1630     and sends to (SOPART PL) 141
(SZUKASZ) 73                       does not trade
(SZUKASZ) 76                       does not trade
(SZUKASZ) 84           receives (ANIAW89) 597          and sends to (VENOSTHE) 1153
(SZUTEK) 1527                      does not trade
(TAJKOON) 152                      does not trade
(TAJKOON) 153                      does not trade
(TAJKOON) 154                      does not trade
(TAJKOON) 156          receives (KIVU) 439             and sends to (BZDZIONG) 491
(TAJKOON) 364                      does not trade
(TAJKOON) 366                      does not trade
(TAJKOON) 367                      does not trade
(TAJKOON) 369                      does not trade
(TAJKOON) 390                      does not trade
(TAJKOON) 397                      does not trade
(TAJKOON) 398                      does not trade
(TAJKOON) 400                      does not trade
(TAJKOON) 549                      does not trade
(TAJKOON) 550                      does not trade
(TAJKOON) 551          receives (WINSTER) 357          and sends to (ADMI99) 1130
(TAJKOON) 552          receives (BRILLOWSKI) 1255      and sends to (COOL_MAX) 133
(TAPCZANEK) 1625                   does not trade
(TEDOKA) 251           receives (JAGGA68) 557          and sends to (JNOWACZY) 1131
(TEDOKA) 252                       does not trade
(TEDOKA) 253           receives (PAROOS) 787           and sends to (RALFMARK) 499
(TOMAX22) 261                      does not trade
(TOMAX22) 263                      does not trade
(TOPBGG) 1398          receives (MIZIO) 191            and sends to (WINSTER) 531
(TOPBGG) 1399                      does not trade
(TOPBGG) 1400                      does not trade
(TOPBGG) 1401                      does not trade
(TOPBGG) 1403          receives (PATRYKGALKA) 38       and sends to (GRYZLI83) 362
(TYMOTEUSZ7) 1464                  does not trade
(TYMOTEUSZ7) 1477                  does not trade
(TYMOTEUSZ7) 1479                  does not trade
(TYMOTEUSZ7) 1482                  does not trade
(TYMOTEUSZ7) 1486                  does not trade
(TYMOTEUSZ7) 1487                  does not trade
(TYMOTEUSZ7) 1494                  does not trade
(UKI24) 619            receives (STASZEK) 1291         and sends to (CHESTER1983) 1179
(UKI24) 620            receives (VENOSTHE) 1155        and sends to (JAKUBWAKIEC) 1246
(UKI24) 621            receives (JAREKW) 1419          and sends to (FREYA2226) 1574
(UKI24) 622            receives (ARAS_SWAJ) 754        and sends to (PATRYKGALKA) 20
(UKI24) 623            receives (NIDHOG) 1375          and sends to (KARTMAN7) 79
(UKI24) 624            receives (KLANCYG) 577          and sends to (MANKOSLAW) 813
(ULUSIEK) 1338                     does not trade
(ULUSIEK) 1340                     does not trade
(ULUSIEK) 1343         receives (FREYA2226) 1593       and sends to (MORMAKILL) 414
(UNKNOWN0) 1139        receives (CYMBRO) 1037          and sends to (JAKUBWAKIEC) 1059
(UNKNOWN0) 236         receives (CYMBRO) 1039          and sends to (OMAM1234) 1015
(UNKNOWN0) 238         receives (PIVNITZ) 383          and sends to (KRISSOS) 340
(UNKNOWN0) 239         receives (WINSTER) 351          and sends to (PATT23R) 456
(VATIER) 1274                      does not trade
(VDER) 1247                        does not trade
(VENOSTHE) 1150                    does not trade
(VENOSTHE) 1151                    does not trade
(VENOSTHE) 1153        receives (SZUKASZ) 84           and sends to (PUASHEY90) 1422
(VENOSTHE) 1154                    does not trade
(VENOSTHE) 1155        receives (WACHOM81) 506         and sends to (UKI24) 620
(VENOSTHE) 1156                    does not trade
(VENOSTHE) 1157                    does not trade
(VENOSTHE) 1160                    does not trade
(VENOSTHE) 1173                    does not trade
(VENOSTHE) 1174                    does not trade
(VENOSTHE) 1176        receives (VOYDEN) 1572          and sends to (RAGI74) 974
(VENOSTHE) 1177                    does not trade
(VENOSTHE) 1366                    does not trade
(VOYDEN) 1535                      does not trade
(VOYDEN) 1537                      does not trade
(VOYDEN) 1539                      does not trade
(VOYDEN) 1542                      does not trade
(VOYDEN) 1545                      does not trade
(VOYDEN) 1546                      does not trade
(VOYDEN) 1547                      does not trade
(VOYDEN) 1549                      does not trade
(VOYDEN) 1550                      does not trade
(VOYDEN) 1551                      does not trade
(VOYDEN) 1552                      does not trade
(VOYDEN) 1553                      does not trade
(VOYDEN) 1554          receives (PANCOR) 853           and sends to (NIDHOG) 1375
(VOYDEN) 1558                      does not trade
(VOYDEN) 1559                      does not trade
(VOYDEN) 1560                      does not trade
(VOYDEN) 1561                      does not trade
(VOYDEN) 1562          receives (PATRYKGALKA) 58       and sends to (PATT23R) 469
(VOYDEN) 1563                      does not trade
(VOYDEN) 1564                      does not trade
(VOYDEN) 1565                      does not trade
(VOYDEN) 1567                      does not trade
(VOYDEN) 1570                      does not trade
(VOYDEN) 1571                      does not trade
(VOYDEN) 1572          receives (PATT23R) 468          and sends to (VENOSTHE) 1176
(VOYDEN) 1580                      does not trade
(VOYDEN) 1584                      does not trade
(VOYDEN) 1589                      does not trade
(WACHOM81) 501         receives (BOBULE) 284           and sends to (PIOTRBORLIK) 178
(WACHOM81) 502                     does not trade
(WACHOM81) 503                     does not trade
(WACHOM81) 504                     does not trade
(WACHOM81) 505                     does not trade
(WACHOM81) 506         receives (ALUCARD8282) 894      and sends to (VENOSTHE) 1155
(WAMPIK) 181                       does not trade
(WAMPIK) 182           receives (SHIRAAN) 486          and sends to (ERNIPOL) 1394
(WAMPIK) 588                       does not trade
(WARENHARI) 511        receives (PANTERA_SNIEZNA) 1616 and sends to (SARDO93) 625
(WARENHARI) 512                    does not trade
(WARENHARI) 513                    does not trade
(WARENHARI) 514                    does not trade
(WARENHARI) 515                    does not trade
(WARENHARI) 516                    does not trade
(WARENHARI) 517                    does not trade
(WARENHARI) 518                    does not trade
(WARENHARI) 519        receives (ANIAW89) 723          and sends to (PATT23R) 462
(WARENHARI) 520                    does not trade
(WINSTER) 344                      does not trade
(WINSTER) 346          receives (PLOMYK_) 129          and sends to (JAREKW) 1419
(WINSTER) 349                      does not trade
(WINSTER) 351          receives (STASZEK) 1289         and sends to (UNKNOWN0) 239
(WINSTER) 353          receives (STASZEK) 1303         and sends to (RAGI74) 982
(WINSTER) 355                      does not trade
(WINSTER) 356                      does not trade
(WINSTER) 357          receives (WOJCIECHS) 992        and sends to (TAJKOON) 551
(WINSTER) 358          receives (MORMAKILL) 418        and sends to (LISEK2000) 1203
(WINSTER) 359                      does not trade
(WINSTER) 360                      does not trade
(WINSTER) 531          receives (TOPBGG) 1398          and sends to (LISEK2000) 1192
(WINSTER) 762          receives (CIUNIEK) 190          and sends to (PATT23R) 464
(WINSTER) 763                      does not trade
(WINSTER) 765                      does not trade
(WINSTER) 771          receives (LASSE LINDSTROM) 1436 and sends to (STILICHON) 430
(WOJCIECHS) 1004                   does not trade
(WOJCIECHS) 1005                   does not trade
(WOJCIECHS) 1006                   does not trade
(WOJCIECHS) 1007                   does not trade
(WOJCIECHS) 992        receives (SHONSU) 1493          and sends to (WINSTER) 357
(WOOL_F) 1040          receives (DAWTA) 220            and sends to (GINET1) 25
(WOOL_F) 1042          receives (KATERINAILS) 1234     and sends to (PANCOR) 1055
(WOOL_F) 1566          receives (CHAABER) 1511         and sends to (FREYA2226) 1582
(WOOL_F) 1568          receives (PIECHU) 795           and sends to (PATRYKGALKA) 37
(WOOL_F) 1569          receives (WUJEK2114) 1605       and sends to (RALFMARK) 500
(WOOL_F) 43                        does not trade
(WOOL_F) 47                        does not trade
(WOOL_F) 48                        does not trade
(WOOL_F) 49                        does not trade
(WOOL_F) 50            receives (KIDI) 648             and sends to (GOLEBIOWSKI) 249
(WUJEK2114) 1601                   does not trade
(WUJEK2114) 1602                   does not trade
(WUJEK2114) 1603       receives (KERUKR) 1391          and sends to (BARTP) 736
(WUJEK2114) 1604                   does not trade
(WUJEK2114) 1605       receives (KLANCYG) 579          and sends to (WOOL_F) 1569
(WUJEK2114) 1607       receives (ASTRIELL88) 507       and sends to (PIVNITZ) 383
(WUJEK2114) 1608                   does not trade
(WYLIX) 1026                       does not trade
(WYLIX) 1028                       does not trade
(YOOLIANNA) 1061                   does not trade
(YOOLIANNA) 1062                   does not trade
(YOOLIANNA) 1063       receives (BARTJ) 291            and sends to (LISEK2000) 1198
(YOSEK) 109                        does not trade
(YOSEK) 113                        does not trade
(YOSEK) 117            receives (JNOWACZY) 1132        and sends to (NIKTPLANSZOWY) 679
(YOSEK) 816            receives (MALBADRAI) 1148       and sends to (SIMON_99) 1330
(ZAKSON) 591           receives (COOL_MAX) 1379        and sends to (DOMBAS) 1143
(ZBAJSZEK) 1161                    does not trade
(ZBAJSZEK) 1162                    does not trade
(ZBAJSZEK) 1163        receives (JNOWACZY) 1131        and sends to (FLIEGEN) 1239
(ZBAJSZEK) 1164        receives (CIUNIEK) 183          and sends to (MIKOLAJL) 1267
(ZBAJSZEK) 1165        receives (RALFMARK) 493         and sends to (PATT23R) 457
(ZBAJSZEK) 1166                    does not trade
(ZBAJSZEK) 1167                    does not trade
(ZBAJSZEK) 1168                    does not trade
