TradeMaximizer Version 1.4a
Options: ALLOW-DUMMIES LINEAR-PRIORITIES REQUIRE-COLONS REQUIRE-USERNAMES SHOW-MISSING SMALL-STEP=0 BIG-STEP=1

Input Checksum: 58d3d8bcb96061de885e84a4c95cf232
ERRORS:
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 106.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 108.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 112.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 126.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 127.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 128.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 129.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 130.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 131.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 133.
**** Item %CYBERPUNK_2077_GANGS_OF_NIGHT_CITY for user (VAGABOOOND) is repeated in want list for 471.
**** Item %MAUI for user (SIPIO) is repeated in want list for 1050.
**** Item %READY for user (SIPIO) is repeated in want list for 1050.
**** Item %ROLL_CAMERA for user (PATRYKGALKA) is repeated in want list for 41.
**** Item %ROLL_CAMERA for user (PATRYKGALKA) is repeated in want list for 43.
**** Item %ROLL_CAMERA for user (PATRYKGALKA) is repeated in want list for 44.
**** Item %ROLL_CAMERA for user (PATRYKGALKA) is repeated in want list for 45.
**** Item %ROLL_CAMERA for user (PATRYKGALKA) is repeated in want list for 931.
**** Item %SANTIAGO for user (SIPIO) is repeated in want list for 1050.
**** Item %UNDERWATER_CITIES for user (PATRYKGALKA) is repeated in want list for 41.
**** Item %UNDERWATER_CITIES for user (PATRYKGALKA) is repeated in want list for 43.
**** Item %UNDERWATER_CITIES for user (PATRYKGALKA) is repeated in want list for 44.
**** Item %UNDERWATER_CITIES for user (PATRYKGALKA) is repeated in want list for 45.
**** Item %UNDERWATER_CITIES for user (PATRYKGALKA) is repeated in want list for 931.
**** Item 1500 is repeated in want list for 1410.
**** Item 1500 is repeated in want list for 1413.
**** Item 25 is repeated in want list for 387.
**** Item 25 is repeated in want list for 388.
**** Item 25 is repeated in want list for 389.
**** Item 291 is repeated in want list for 692.
**** Item 291 is repeated in want list for 698.
**** Item 291 is repeated in want list for 699.
**** Item 291 is repeated in want list for 700.
**** Item 291 is repeated in want list for 701.
**** Item 291 is repeated in want list for 702.
**** Item 414 is repeated in want list for 517.
**** Item 414 is repeated in want list for 518.
**** Item 414 is repeated in want list for 519.
**** Item 414 is repeated in want list for 520.
**** Item 469 is repeated in want list for %GWT for user (GRIMCLASH).
**** Item 665 is repeated in want list for 512.
**** Item 665 is repeated in want list for 513.
**** Item 665 is repeated in want list for 514.
**** Item 665 is repeated in want list for 515.
**** Item 665 is repeated in want list for 516.
**** Item 665 is repeated in want list for 517.
**** Item 665 is repeated in want list for 518.
**** Item 665 is repeated in want list for 519.
**** Item 665 is repeated in want list for 520.
**** Item 665 is repeated in want list for 522.
**** Item 746 is repeated in want list for 1258.
**** Unknown item %ANUNNAKI_DAWN_OF_THE_GODS_KICKSTARTER_EDITION_ANUNNAKI_TRADE_WITH_ATLANTIS for user (LEINADUS) (4 occurrences)
**** Unknown item %BEYOND_THE_SUN_BEYOND_THE_SUN_LEADERS_OF_THE_NEW_DAWN for user (LUKASHI) (6 occurrences)
**** Unknown item %CALL_TO_ADVENTURE_EPIC_ORIGINS for user (LUKASHI) (4 occurrences)
**** Unknown item %CAMEL_UP_OFF_SEASON_CUBITOS for user (ZBAJSZEK) (4 occurrences)
**** Unknown item %CYBERPUNK_2077_GANGS_OF_NIGHT_CITY_AND_OUTCASTS for user (LEINADUS) (1 occurrence)
**** Unknown item %CYBERPUNK_2077_GANGS_OF_NIGHT_CITY_CYBERPUNK_2077_GANGS_OF_NIGHT_CITY_FAMILIES_AND_OUTCASTS for user (LEINADUS) (9 occurrences)
**** Unknown item %DARWIN_S_JOURNEY_DARWIN_S_JOURNEY_FIRELAND_EXPANSION for user (LUKASHI) (5 occurrences)
**** Unknown item %DUNGEON_LORDS_DUNGEON_LORDS_FESTIVAL_SEASON for user (LUKASHI) (4 occurrences)
**** Unknown item %FROSTPUNK_FROSTPUNK_THE_BOARD_GAME_FROSTLANDER for user (ZBAJSZEK) (8 occurrences)
**** Unknown item %FROSTPUNK_THE_BOARD_GAME_FROSTPUNK_THE_BOARD_GAME_FROSTLANDER for user (PANCOR) (65 occurrences)
**** Unknown item %GLEN_MORE_II_CHRONICLES_GLEN_MORE_II_CHRONICLES_HIGHLAND_GAMES for user (PANCOR) (65 occurrences)
**** Unknown item %LOST_RUINS_OF_ARNAK_LOST_RUINS_OF_ARNAK_EXPEDITION_LEADERS_LOST_RUINS_OF_ARNAK_SAXOPHONE_PROMO_CARD_LOST_RUINS_OF_ARNAK_ALICORN_PROMO_CARD_LOST_RUINS_OF_ARNAK_SOOTHSAYER_S_RUNES_PROMO_CARD for user (LUKASHI) (5 occurrences)
**** Unknown item %MARVEL_UNITED_MARVEL_UNITED_ENTER_THE_SPIDER_VERSE for user (LUKASHI) (4 occurrences)
**** Unknown item %MARVEL_UNITED_X_MEN for user (LUKASHI) (4 occurrences)
**** Unknown item %MERCHANTS_COVE_MERCHANTS_COVE_THE_INNKEEPER for user (LUKASHI) (4 occurrences)
**** Unknown item %MYTHWIND_MYTHWIND_WINDS_OF_MAGIC_MYTHWIND_EXPANDED_HORIZONS for user (LUKASHI) (7 occurrences)
**** Unknown item %PAGAN_FATE_OF_ROANOKE_PAGAN_BEYOND_THE_PALISADES_PAGAN_MIND_GAMES_PAGAN_CARDS_OF_THE_ANCESTORS for user (LUKASHI) (5 occurrences)
**** Unknown item %RES_ARCANA_RES_ARCANA_LUX_ET_TENEBRAE for user (LUKASHI) (4 occurrences)
**** Unknown item %SLEEPING_GODS_DISTANT_SKIES for user (LUKASHI) (5 occurrences)
**** Unknown item %TERRAFORMING_MARS_ARES_EXPEDITION_TERRAFORMING_MARS_ARES_EXPEDITION_CRISIS_TERRAFORMING_MARS_ARES_EXPEDITION_DISCOVERY_TERRAFORMING_MARS_ARES_EXPEDITION_FOUNDATIONS_TERRAFORMING_MARS_ARES_EXPEDITION_PROMO_CARDS_TERRAFORMING_MARS_ARES_EXPEDITION_PROMO_CARDS_2 for user (LUKASHI) (4 occurrences)
**** Unknown item %TERRAFORMING_MARS_ARES_EXPEDITION_TERRAFORMING_MARS_ARES_EXPEDITION_DISCOVERY for user (LUKASHI) (4 occurrences)
**** Unknown item %WEATHER_MACHINE_WEATHER_MACHINE_METAL_NOBEL_PRIZE_WEATHER_MACHINE_UPGRADE_PACK_WEATHER_MACHINE_METAL_MACHINE_PARTS for user (LEINADUS) (11 occurrences)
**** Unknown item %WEATHER_MACHINE_WEATHER_MACHINE_UPGRADE_PACK for user (LEINADUS) (11 occurrences)
**** Unknown item 1559 (1 occurrence)
**** Unknown item 1565 (1 occurrence)
**** Unknown item 1569 (1 occurrence)
**** Unknown item 1570 (14 occurrences)
**** Unknown item 1655 (2 occurrences)
**** Unknown item 1657 (2 occurrences)
**** Unknown item 1659 (13 occurrences)
**** Unknown item 1660 (13 occurrences)
**** Unknown item 1664 (2 occurrences)
**** Unknown item 1666 (15 occurrences)
**** Unknown item 1870 (24 occurrences)
**** Unknown item 1876 (35 occurrences)
**** Unknown item 1879 (5 occurrences)
**** Unknown item 1881 (27 occurrences)
**** Unknown item 2005 (1 occurrence)
**** Unknown item 2006 (13 occurrences)
**** Unknown item 2007 (5 occurrences)
**** Unknown item 2008 (1 occurrence)
**** Unknown item 2009 (1 occurrence)
**** Unknown item 2010 (2 occurrences)
**** Unknown item 2011 (1 occurrence)
**** Unknown item 2012 (7 occurrences)
**** Unknown item 2048 (2 occurrences)
**** Unknown item 2049 (2 occurrences)
**** Unknown item 2050 (25 occurrences)
**** Unknown item 2051 (6 occurrences)
**** Unknown item 2053 (2 occurrences)
**** Unknown item 403 (1 occurrence)
**** Unknown item 404 (1 occurrence)
**** Unknown item 405 (18 occurrences)
**** Unknown item 406 (14 occurrences)
**** Unknown item 407 (4 occurrences)
**** Unknown item 408 (3 occurrences)
**** Unknown item 409 (1 occurrence)
**** Unknown item 410 (30 occurrences)
**** Unknown item 411 (3 occurrences)
**** Unknown item 412 (5 occurrences)
**** Unknown item 413 (8 occurrences)
**** Unknown item 523 (2 occurrences)
**** Unknown item 524 (7 occurrences)
**** Unknown item 525 (6 occurrences)

TRADE LOOPS (414 total trades):

(_SLY_) 946            receives (IRONHAWK) 453
(PAWELLOS) 757                     does not trade
(PAWELLOS) 758         receives (ADMI99) 166           and sends to (ALUCARD8282) 718
(PAWLIK) 988           receives (WINSTER) 266          and sends to (RODAN77) 540
(PAWLIK) 990           receives (CZWARTY) 1341         and sends to (MARKOO) 820
(PAWLIK) 991           receives (PANCOR) 1027          and sends to (SWIROFF) 1435
(PAWLIK) 992           receives (BRZYDALNAKIEL) 1424   and sends to (ARRACAN) 1205
(PAWLIK) 993                       does not trade
(PESTEK91) 1868                    does not trade
(PESTEK91) 1875                    does not trade
(PESTEK91) 1880                    does not trade
(PESTEK91) 1883                    does not trade
(PESTEK91) 1884                    does not trade
(PHILM78) 1395                     does not trade
(PHILM78) 1396         receives (ARASHII) 695          and sends to (TYMOTEUSZ7) 1006
(PIECHOTAK) 735                    does not trade
(PIOTR1) 244                       does not trade
(PIOTR1) 245                       does not trade
(PIOTR1) 248                       does not trade
(PIOTR1) 250           receives (LAMAPATT) 1527        and sends to (ASCHERONIS) 253
(PIOTR1) 933           receives (KRASNY853) 630        and sends to (MAJZOWNIK) 657
(PIOTRSZYJKA) 1014                 does not trade
(PIOTRSZYJKA) 1016                 does not trade
(PIOTRSZYJKA) 1018                 does not trade
(PIOTRSZYJKA) 1315                 does not trade
(PIOTRSZYJKA) 1316                 does not trade
(PIOTRSZYJKA) 1318                 does not trade
(PIOTRSZYJKA) 675      receives (RIPPEREK) 1519        and sends to (MAZUR84) 1744
(PIOTRSZYJKA) 676                  does not trade
(PIOTRSZYJKA) 677                  does not trade
(PIOTRSZYJKA) 678                  does not trade
(PIOTRSZYJKA) 679                  does not trade
(PIOTRSZYJKA) 680                  does not trade
(PIOTRSZYJKA) 681      receives (VELSU) 1242           and sends to (BAAKA) 226
(PIOTRSZYJKA) 682                  does not trade
(PIOTRSZYJKA) 683      receives (ASTRIELL88) 789       and sends to (TUMINURE) 1873
(PIOTRSZYJKA) 742                  does not trade
(PIOTRSZYJKA) 743                  does not trade
(PIOTRSZYJKA) 744      receives (KARTMAN7) 212         and sends to (RENEG8D) 894
(PIVNITZ) 134                      does not trade
(PIVNITZ) 135          receives (SWIROFF) 1428         and sends to (SWIROFF) 1428
(PIVNITZ) 136                      does not trade
(PIVNITZ) 137                      does not trade
(PIVNITZ) 138                      does not trade
(PIVNITZ) 1611         receives (JAJKOS) 318           and sends to (GRYZLI83) 564
(PIVNITZ) 1613         receives (LYNX32) 610           and sends to (PANCOR) 1653
(PIVNITZ) 1614         receives (RYSKAL) 513           and sends to (BIGBADSHEEP) 159
(PKOT80) 791                       does not trade
(PKOT80) 792                       does not trade
(PKOT80) 793                       does not trade
(PKOT80) 794                       does not trade
(PKOT80) 795                       does not trade
(PKOT80) 799           receives (FREYA2226) 842        and sends to (RALFMARK) 1340
(PKOT80) 800                       does not trade
(PLANSZOWIEC) 2041     receives (KEROVAN14) 1059       and sends to (MARSINT) 388
(PLANSZOWIEC) 2042                 does not trade
(PLANSZOWIEC) 2043                 does not trade
(PLANSZOWIEC) 2044                 does not trade
(PLANSZOWIEC) 2045     receives (SATINO4) 251          and sends to (ADALBERT) 653
(PLANSZOWIEC) 2046                 does not trade
(PLANSZOWIEC) 2052                 does not trade
(PLANSZOWIEC) 2054                 does not trade
(PLANSZOWIEC) 2057                 does not trade
(PLANSZOWIEC) 2058                 does not trade
(PLANSZOWIEC) 2069                 does not trade
(PLANSZOWIEC) 2070                 does not trade
(PLANSZOWIEC) 2071                 does not trade
(PLANSZOWIEC) 2072                 does not trade
(PLANSZOWIEC) 2073                 does not trade
(PLANSZOWIEC) 2075                 does not trade
(PLANSZOWIEC) 2085                 does not trade
(PLANSZOWIEC) 2090                 does not trade
(PLANSZOWIEC) 2092                 does not trade
(POLO15) 1494                      does not trade
(POLO15) 1496                      does not trade
(POLO15) 1497          receives (PATRYKGALKA) 38       and sends to (TUMINURE) 2099
(POLO15) 1498          receives (RAFMIX) 622           and sends to (NEDENO) 1367
(POLO15) 962                       does not trade
(POLO15) 965           receives (GRYZLI83) 563         and sends to (PUSHEENEIRO) 1992
(POLO15) 968                       does not trade
(POLO15) 971                       does not trade
(POLO15) 972                       does not trade
(POLO15) 974                       does not trade
(POLO15) 977                       does not trade
(POLO15) 981           receives (RALFMARK) 1340        and sends to (PATRYKGALKA) 1377
(POLO15) 985           receives (FREYA2226) 1293       and sends to (PUSHEENEIRO) 2000
(POLO15) 986                       does not trade
(POLO15) 998                       does not trade
(PROBBI) 825           receives (SPRYSIALDO) 527       and sends to (JAKUBWAKIEC) 249
(PUSHEENEIRO) 1972                 does not trade
(PUSHEENEIRO) 1973                 does not trade
(PUSHEENEIRO) 1974                 does not trade
(PUSHEENEIRO) 1975                 does not trade
(PUSHEENEIRO) 1976                 does not trade
(PUSHEENEIRO) 1977                 does not trade
(PUSHEENEIRO) 1979                 does not trade
(PUSHEENEIRO) 1980     receives (RYSKAL) 507           and sends to (JAGGA68) 810
(PUSHEENEIRO) 1981                 does not trade
(PUSHEENEIRO) 1982                 does not trade
(PUSHEENEIRO) 1983                 does not trade
(PUSHEENEIRO) 1984                 does not trade
(PUSHEENEIRO) 1985                 does not trade
(PUSHEENEIRO) 1986                 does not trade
(PUSHEENEIRO) 1987                 does not trade
(PUSHEENEIRO) 1988                 does not trade
(PUSHEENEIRO) 1989                 does not trade
(PUSHEENEIRO) 1990                 does not trade
(PUSHEENEIRO) 1991                 does not trade
(PUSHEENEIRO) 1992     receives (POLO15) 965           and sends to (BARTP) 2026
(PUSHEENEIRO) 1993                 does not trade
(PUSHEENEIRO) 1994                 does not trade
(PUSHEENEIRO) 1995                 does not trade
(PUSHEENEIRO) 1996     receives (MAJZOWNIK) 657        and sends to (AKWAMARYNOWY) 84
(PUSHEENEIRO) 1997     receives (RUSTY3000) 297        and sends to (TH13TEEN) 169
(PUSHEENEIRO) 1998     receives (ADALBERT) 1409        and sends to (WOTHAN) 1008
(PUSHEENEIRO) 1999                 does not trade
(PUSHEENEIRO) 2000     receives (POLO15) 985           and sends to (KMET) 1917
(PUSHEENEIRO) 2001                 does not trade
(PUSHEENEIRO) 2002                 does not trade
(PUSHEENEIRO) 2003     receives (ALENDRA) 1383         and sends to (EMGIEER) 797
(QBALDUS1) 172         receives (RALFMARK) 1342        and sends to (BARTXX86) 1728
(QBALDUS1) 173                     does not trade
(QBALDUS1) 174                     does not trade
(QBALDUS1) 175                     does not trade
(QBALDUS1) 176                     does not trade
(QRZY88) 1547          receives (RALFMARK) 1344        and sends to (KEROVAN14) 1072
(QRZY88) 1549                      does not trade
(QRZY88) 1555                      does not trade
(QRZY88) 1571                      does not trade
(QRZY88) 1586                      does not trade
(RAFAL513) 258         receives (WOOL_F) 393           and sends to (GRZEG0RZ) 781
(RAFAL513) 747         receives (ARRACAN) 1193         and sends to (GRYZLI83) 574
(RAFMIX) 614                       does not trade
(RAFMIX) 618                       does not trade
(RAFMIX) 621                       does not trade
(RAFMIX) 622           receives (BADO666) 581          and sends to (POLO15) 1498
(RAFMIX) 623                       does not trade
(RAFMIX) 624                       does not trade
(RAFMIX) 626                       does not trade
(RAFMIX) 771                       does not trade
(RAFMIX) 772                       does not trade
(RAFMIX) 773                       does not trade
(RAFMIX) 775                       does not trade
(RAFMIX) 802           receives (STILICHON) 291        and sends to (SATINO4) 251
(RAISTLINJEDYNY) 1379  receives (_SLY_) 948            and sends to (KRASNY853) 630
(RAISTLINJEDYNY) 1381  receives (JNOWACZY) 664         and sends to (MISZCZU666) 1397
(RALFMARK) 1328                    does not trade
(RALFMARK) 1329                    does not trade
(RALFMARK) 1330        receives (TUMINURE) 1873        and sends to (WINSTER) 271
(RALFMARK) 1332        receives (KATSEK) 1594          and sends to (LAMAPATT) 1515
(RALFMARK) 1333        receives (BZDZIONG) 1157        and sends to (SIPIO) 1631
(RALFMARK) 1335        receives (JAKUBWAKIEC) 246      and sends to (KRJ_KING) 1567
(RALFMARK) 1337                    does not trade
(RALFMARK) 1338                    does not trade
(RALFMARK) 1339                    does not trade
(RALFMARK) 1340        receives (PKOT80) 799           and sends to (POLO15) 981
(RALFMARK) 1342        receives (VOYDEN) 1969          and sends to (QBALDUS1) 172
(RALFMARK) 1343        receives (LUKASHI) 457          and sends to (JAKUBWAKIEC) 229
(RALFMARK) 1344        receives (BOURBON21197) 283     and sends to (QRZY88) 1547
(RALFMARK) 1345                    does not trade
(RALFMARK) 1346                    does not trade
(RALFMARK) 1347        receives (JAKUBWAKIEC) 242      and sends to (WILCZELYKO) 436
(RALFMARK) 1348        receives (GRYZLI83) 575         and sends to (MAZUR84) 1784
(RALFMARK) 1350                    does not trade
(RALFMARK) 1351                    does not trade
(RALFMARK) 1353                    does not trade
(RALFMARK) 1356        receives (STASZEK) 1940         and sends to (MZEPTER) 496
(RALFMARK) 1357        receives (ASTRIELL88) 786       and sends to (JAKUBWAKIEC) 242
(RAPHAELL7) 10                     does not trade
(RAPHAELL7) 12                     does not trade
(RAPHAELL7) 13                     does not trade
(RAPHAELL7) 14                     does not trade
(RAPHAELL7) 15                     does not trade
(RAPHAELL7) 16                     does not trade
(RAPHAELL7) 17                     does not trade
(RAPHAELL7) 18                     does not trade
(RAPHAELL7) 19                     does not trade
(RAPHAELL7) 6                      does not trade
(RAPHAELL7) 7                      does not trade
(RAPHAELL7) 8                      does not trade
(RAPHAELL7) 9                      does not trade
(RAPHAELL7) 943        receives (TYMOTEUSZ7) 1006      and sends to (LYNX32) 603
(RAPHAELL7) 944                    does not trade
(RENEG8D) 592          receives (TRINGA) 325           and sends to (CORTUMPL) 1639
(RENEG8D) 867                      does not trade
(RENEG8D) 869                      does not trade
(RENEG8D) 870                      does not trade
(RENEG8D) 871                      does not trade
(RENEG8D) 873                      does not trade
(RENEG8D) 877                      does not trade
(RENEG8D) 878                      does not trade
(RENEG8D) 890          receives (SWIROFF) 1436         and sends to (SWIROFF) 1438
(RENEG8D) 891                      does not trade
(RENEG8D) 892                      does not trade
(RENEG8D) 893                      does not trade
(RENEG8D) 894          receives (PIOTRSZYJKA) 744      and sends to (GARG) 1168
(RFLA) 282                         does not trade
(RIPPEREK) 1414                    does not trade
(RIPPEREK) 1415                    does not trade
(RIPPEREK) 1417                    does not trade
(RIPPEREK) 1422                    does not trade
(RIPPEREK) 1519        receives (ARAS_SWAJ) 2077       and sends to (PIOTRSZYJKA) 675
(RIPPEREK) 1617        receives (ARRACAN) 1192         and sends to (CHRAPASZCZ) 1082
(RODAN77) 1019                     does not trade
(RODAN77) 539                      does not trade
(RODAN77) 540          receives (PAWLIK) 988           and sends to (JNOWACZY) 665
(RODAN77) 541          receives (CASONPL) 262          and sends to (KERUKR) 1532
(RODAN77) 548                      does not trade
(RODAN77) 687                      does not trade
(ROY77) 895            receives (JAKUBWAKIEC) 249      and sends to (RYSKAL) 519
(RUDOWLOSA) 2031                   does not trade
(RUDOWLOSA) 2037                   does not trade
(RUDOWLOSA) 2038                   does not trade
(RUDOWLOSA) 2039                   does not trade
(RUSTY3000) 297        receives (ANIASIEK) 1927        and sends to (PUSHEENEIRO) 1997
(RYSKAL) 1380          receives (TEDOKA) 616           and sends to (MAJZOWNIK) 644
(RYSKAL) 1382                      does not trade
(RYSKAL) 498                       does not trade
(RYSKAL) 499                       does not trade
(RYSKAL) 500                       does not trade
(RYSKAL) 501                       does not trade
(RYSKAL) 502                       does not trade
(RYSKAL) 503                       does not trade
(RYSKAL) 504                       does not trade
(RYSKAL) 505                       does not trade
(RYSKAL) 506                       does not trade
(RYSKAL) 507           receives (LAMAPATT) 1515        and sends to (PUSHEENEIRO) 1980
(RYSKAL) 508                       does not trade
(RYSKAL) 509                       does not trade
(RYSKAL) 510           receives (LISEK2000) 1459       and sends to (DRKLINGMANN) 1094
(RYSKAL) 511                       does not trade
(RYSKAL) 512                       does not trade
(RYSKAL) 513           receives (TH13TEEN) 169         and sends to (PIVNITZ) 1614
(RYSKAL) 514           receives (MIZIO) 1126           and sends to (ARRACAN) 1197
(RYSKAL) 515                       does not trade
(RYSKAL) 516                       does not trade
(RYSKAL) 517                       does not trade
(RYSKAL) 518                       does not trade
(RYSKAL) 519           receives (ROY77) 895            and sends to (CAFFREYRLS) 190
(RYSKAL) 520           receives (JAKUBWAKIEC) 239      and sends to (VELSU) 1190
(RYSKAL) 521                       does not trade
(RYSKAL) 522           receives (VENOSTHE) 42          and sends to (LOMAX1983) 219
(SATINO4) 243                      does not trade
(SATINO4) 247          receives (FREYA2226) 843        and sends to (KEROVAN14) 1073
(SATINO4) 251          receives (RAFMIX) 802           and sends to (PLANSZOWIEC) 2045
(SATINO4) 537                      does not trade
(SCRABER) 1668                     does not trade
(SCRABER) 1669                     does not trade
(SCRABER) 1672                     does not trade
(SCRABER) 1675                     does not trade
(SCRABER) 1677                     does not trade
(SCRABER) 1679                     does not trade
(SCRABER) 1680                     does not trade
(SCRABER) 1682                     does not trade
(SCRABER) 1689                     does not trade
(SCRABER) 1693                     does not trade
(SCRABER) 1698                     does not trade
(SCRABER) 1725                     does not trade
(SCRABER) 1795                     does not trade
(SIPIO) 1033                       does not trade
(SIPIO) 1034                       does not trade
(SIPIO) 1036           receives (GARG) 1144            and sends to (JAJKOS) 338
(SIPIO) 1038                       does not trade
(SIPIO) 1040                       does not trade
(SIPIO) 1044                       does not trade
(SIPIO) 1046                       does not trade
(SIPIO) 1048                       does not trade
(SIPIO) 1050           receives (MAZUR84) 1784         and sends to (KATEBASKET) 918
(SIPIO) 1054                       does not trade
(SIPIO) 1056                       does not trade
(SIPIO) 1631           receives (RALFMARK) 1333        and sends to (PANCOR) 1836
(SIPIO) 1632                       does not trade
(SPONGEPEPP) 474                   does not trade
(SPONGEPEPP) 475                   does not trade
(SPONGEPEPP) 476                   does not trade
(SPONGEPEPP) 477                   does not trade
(SPRYSIALDO) 422                   does not trade
(SPRYSIALDO) 423       receives (TOPBGG) 912           and sends to (JAGGA68) 811
(SPRYSIALDO) 424       receives (BZDZIONG) 1189        and sends to (LISEK2000) 1481
(SPRYSIALDO) 527       receives (EFF4) 101             and sends to (PROBBI) 825
(STACHUSTACH187) 2022              does not trade
(STACHUSTACH187) 2074              does not trade
(STACHUSTACH187) 440               does not trade
(STACHUSTACH187) 441               does not trade
(STACHUSTACH187) 443               does not trade
(STACHUSTACH187) 445               does not trade
(STACHUSTACH187) 446               does not trade
(STACHUSTACH187) 447               does not trade
(STACHUSTACH187) 448               does not trade
(STALKEROI) 2020                   does not trade
(STALKEROI) 2021                   does not trade
(STASZEK) 1622                     does not trade
(STASZEK) 1752                     does not trade
(STASZEK) 1933                     does not trade
(STASZEK) 1934                     does not trade
(STASZEK) 1935                     does not trade
(STASZEK) 1936                     does not trade
(STASZEK) 1937                     does not trade
(STASZEK) 1938                     does not trade
(STASZEK) 1939                     does not trade
(STASZEK) 1940         receives (DETRYTUS) 764         and sends to (RALFMARK) 1356
(STILICHON) 1506                   does not trade
(STILICHON) 284                    does not trade
(STILICHON) 285                    does not trade
(STILICHON) 286                    does not trade
(STILICHON) 287                    does not trade
(STILICHON) 288                    does not trade
(STILICHON) 289                    does not trade
(STILICHON) 290                    does not trade
(STILICHON) 291        receives (CIUPAKABRA997) 207    and sends to (RAFMIX) 802
(STILICHON) 745                    does not trade
(SWIROFF) 1423                     does not trade
(SWIROFF) 1425                     does not trade
(SWIROFF) 1427                     does not trade
(SWIROFF) 1428         receives (PIVNITZ) 135          and sends to (PIVNITZ) 135
(SWIROFF) 1429                     does not trade
(SWIROFF) 1431                     does not trade
(SWIROFF) 1432                     does not trade
(SWIROFF) 1433         receives (BARTP) 882            and sends to (WILCZELYKO) 442
(SWIROFF) 1435         receives (PAWLIK) 991           and sends to (SYDONIAA) 939
(SWIROFF) 1436         receives (MAJZOWNIK) 643        and sends to (RENEG8D) 890
(SWIROFF) 1437                     does not trade
(SWIROFF) 1438         receives (RENEG8D) 890          and sends to (FLIEGEN) 885
(SWIROFF) 1473                     does not trade
(SWIROFF) 1495                     does not trade
(SWIROFF) 1507         receives (GARG) 1168            and sends to (FREYA2226) 837
(SWIROFF) 1509         receives (JNOWACZY) 663         and sends to (MARKOO) 822
(SWIROFF) 1521                     does not trade
(SWIROFF) 1563                     does not trade
(SWONICK) 2118                     does not trade
(SWONICK) 2119         receives (ZBAJSZEK) 1778        and sends to (VOYDEN) 1969
(SWONICK) 2120                     does not trade
(SWONICK) 2121                     does not trade
(SYDONIAA) 917                     does not trade
(SYDONIAA) 920                     does not trade
(SYDONIAA) 923                     does not trade
(SYDONIAA) 924                     does not trade
(SYDONIAA) 925         receives (GRZEG0RZ) 783         and sends to (ANITROCHE) 779
(SYDONIAA) 926                     does not trade
(SYDONIAA) 939         receives (SWIROFF) 1435         and sends to (BRASAS) 934
(SYDONIAA) 940                     does not trade
(SYDONIAA) 941                     does not trade
(SYDONIAA) 942                     does not trade
(SYDONIAA) 950                     does not trade
(SYDONIAA) 951                     does not trade
(SYDONIAA) 952                     does not trade
(SYDONIAA) 953                     does not trade
(SYDONIAA) 963                     does not trade
(SYDONIAA) 987                     does not trade
(SYDONIAA) 989                     does not trade
(SYDONIAA) 994                     does not trade
(SYDONIAA) 995         receives (CIUPAKABRA997) 195    and sends to (MIZIO) 1111
(SYDONIAA) 996                     does not trade
(SYDONIAA) 997                     does not trade
(SYDONIAA) 999                     does not trade
(SZCZEPAN89) 102                   does not trade
(SZCZEPAN89) 99                    does not trade
(SZUKASZ) 198                      does not trade
(SZUKASZ) 199                      does not trade
(SZUKASZ) 200                      does not trade
(SZUKASZ) 201                      does not trade
(SZUKASZ) 202                      does not trade
(SZUKASZ) 203                      does not trade
(SZUKASZ) 204          receives (ARRACAN) 1197         and sends to (TOPBGG) 911
(SZUKASZ) 205          receives (ARASHII) 694          and sends to (FREYA2226) 850
(SZUKASZ) 625                      does not trade
(SZUTEK) 1529          receives (PANCOR) 1817          and sends to (VORONWE) 1390
(TAJKOON) 736                      does not trade
(TAJKOON) 737                      does not trade
(TAJKOON) 738                      does not trade
(TAJKOON) 739                      does not trade
(TAJKOON) 740          receives (ZIELAKK) 2100         and sends to (MISIENCJUSZ) 256
(TAPCZANEK) 1553                   does not trade
(TEDOKA) 606                       does not trade
(TEDOKA) 611                       does not trade
(TEDOKA) 612                       does not trade
(TEDOKA) 616           receives (CAFFREYRLS) 186       and sends to (RYSKAL) 1380
(TH13TEEN) 167         receives (AAXXEE) 228           and sends to (PATRYKGALKA) 38
(TH13TEEN) 168                     does not trade
(TH13TEEN) 169         receives (PUSHEENEIRO) 1997     and sends to (RYSKAL) 513
(TH13TEEN) 170         receives (KEROVAN14) 1597       and sends to (BARTP) 882
(TH13TEEN) 171                     does not trade
(TOPBGG) 1434                      does not trade
(TOPBGG) 910           receives (WAGNER123) 465        and sends to (ADALBERT) 1413
(TOPBGG) 911           receives (SZUKASZ) 204          and sends to (LYNX32) 610
(TOPBGG) 912           receives (CORRAN) 749           and sends to (SPRYSIALDO) 423
(TOPBGG) 913                       does not trade
(TOPBGG) 914                       does not trade
(TOPBGG) 915                       does not trade
(TRINGA) 298                       does not trade
