TradeMaximizer Version 1.4a
Options: ALLOW-DUMMIES LINEAR-PRIORITIES REQUIRE-COLONS REQUIRE-USERNAMES SHOW-MISSING SMALL-STEP=0 BIG-STEP=1

Input Checksum: 31bc69d5463a71851532bba6f39fad7
ERRORS:
**** Item %ALHAMBRA for user (FURAN) contains item 1179 sender from the same user ((FURAN))
**** Item %BURANO for user (BAARTOSZZ) contains item 1001 sender from the same user ((BAARTOSZZ))
**** Item %BYE_BYE_BLACK_SHEEP for user (BAARTOSZZ) contains item 1014 sender from the same user ((BAARTOSZZ))
**** Item %CITADELS for user (PALMEREX) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %CITADELS for user (PALMEREX) is repeated in want list for 515.
**** Item %CITADELS for user (PALMEREX) is repeated in want list for 516.
**** Item %CITADELS for user (PALMEREX) is repeated in want list for 517.
**** Item %CITADELS for user (PALMEREX) is repeated in want list for 518.
**** Item %CITADELS for user (PALMEREX) is repeated in want list for 520.
**** Item %CITADELS for user (PALMEREX) is repeated in want list for 522.
**** Item %CITADELS for user (WARHIR) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %CITADELS for user (WARHIR) is repeated in want list for 432.
**** Item %CITADELS for user (WARHIR) is repeated in want list for 433.
**** Item %CITADELS for user (WARHIR) is repeated in want list for 434.
**** Item %CRY_HAVOC for user (FURAN) is repeated in want list for 769.
**** Item %DEUS for user (BLEBOK) is repeated in want list for 970.
**** Item %ESCAPE_TALES__THE_AWAKENING for user (CZIKENPREDATOR) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %ESCAPE_TALES__THE_AWAKENING for user (CZIKENPREDATOR) is repeated in want list for 796.
**** Item %HERBALISM for user (BAARTOSZZ) contains item 1009 sender from the same user ((BAARTOSZZ))
**** Item %IMPERIAL_2030 for user (NARMO) is repeated in want list for 474.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 984.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 985.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 987.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 988.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 989.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 990.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 991.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 992.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 994.
**** Item %MUNCHKIN_GLOOM for user (BAARTOSZZ) contains item 1018 sender from the same user ((BAARTOSZZ))
**** Item %MYSTERY_OF_THE_TEMPLES for user (BAARTOSZZ) contains item 1007 sender from the same user ((BAARTOSZZ))
**** Item %PACKET_ROW for user (FURAN) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %PACKET_ROW for user (FURAN) is repeated in want list for 728.
**** Item %PETRICHOR for user (BAARTOSZZ) contains item 1004 sender from the same user ((BAARTOSZZ))
**** Item %PHOTOSYNTHESIS for user (LOTHEG) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %PLANET_DEFENDERS for user (BAARTOSZZ) contains item 1005 sender from the same user ((BAARTOSZZ))
**** Item %ROUND_HOUSE for user (BAARTOSZZ) contains item 1002 sender from the same user ((BAARTOSZZ))
**** Item %RUTHLESS for user (BAARTOSZZ) contains item 1012 sender from the same user ((BAARTOSZZ))
**** Item %SHADOWS_IN_KYOTO for user (BAARTOSZZ) contains item 1008 sender from the same user ((BAARTOSZZ))
**** Item %SORCERER___STONES for user (BAARTOSZZ) contains item 1006 sender from the same user ((BAARTOSZZ))
**** Item %SÅ?OWNY_NINJA for user (BAARTOSZZ) contains item 1016 sender from the same user ((BAARTOSZZ))
**** Item %THE_FLOW_OF_HISTORY for user (BAARTOSZZ) contains item 1011 sender from the same user ((BAARTOSZZ))
**** Item %UE for user (KLOS_X) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %UE for user (KLOS_X) is repeated in want list for %P2 for user (KLOS_X).
**** Item %YETI for user (BAARTOSZZ) contains item 1010 sender from the same user ((BAARTOSZZ))
**** Item 1031 is repeated in want list for 211.
**** Item 1031 is repeated in want list for 212.
**** Item 1034 is repeated in want list for 668.
**** Item 1034 is repeated in want list for 670.
**** Item 1198 is repeated in want list for 211.
**** Item 1198 is repeated in want list for 212.
**** Item 1216 is repeated in want list for 211.
**** Item 1216 is repeated in want list for 212.
**** Item 1288 is repeated in want list for 891.
**** Item 211 is repeated in want list for 668.
**** Item 211 is repeated in want list for 670.
**** Item 232 is repeated in want list for 208.
**** Item 263 is repeated in want list for 308.
**** Item 299 is repeated in want list for 334.
**** Item 299 is repeated in want list for 335.
**** Item 299 is repeated in want list for 336.
**** Item 299 is repeated in want list for 337.
**** Item 667 is repeated in want list for 385.
**** Item 730 is repeated in want list for 428.
**** Unknown item 1135 (1 occurrence)
**** Unknown item 1136 (2 occurrences)
**** Unknown item 1137 (4 occurrences)
**** Unknown item 1138 (30 occurrences)
**** Unknown item 1139 (1 occurrence)
**** Unknown item 1145 (3 occurrences)
**** Unknown item 1256 (12 occurrences)
**** Unknown item 1257 (1 occurrence)
**** Unknown item 1261 (2 occurrences)
**** Unknown item 1263 (1 occurrence)
**** Unknown item 1265 (1 occurrence)
**** Unknown item 1266 (1 occurrence)
**** Unknown item 1268 (1 occurrence)
**** Unknown item 1269 (1 occurrence)
**** Unknown item 1271 (1 occurrence)
**** Unknown item 1272 (21 occurrences)
**** Unknown item 1273 (1 occurrence)
**** Unknown item 1282 (28 occurrences)
**** Unknown item 1285 (4 occurrences)
**** Unknown item 1286 (14 occurrences)
**** Unknown item 1287 (26 occurrences)
**** Unknown item 1290 (6 occurrences)
**** Unknown item 1291 (30 occurrences)
**** Unknown item 1294 (6 occurrences)
**** Unknown item 1295 (4 occurrences)
**** Unknown item 1311 (31 occurrences)
**** Unknown item 1312 (17 occurrences)
**** Unknown item 1313 (13 occurrences)
**** Unknown item 1314 (3 occurrences)
**** Unknown item 1315 (13 occurrences)
**** Unknown item 1376 (2 occurrences)
**** Unknown item 1377 (1 occurrence)
**** Unknown item 1378 (1 occurrence)
**** Unknown item 1379 (3 occurrences)
**** Unknown item 148 (31 occurrences)
**** Unknown item 150 (2 occurrences)
**** Unknown item 151 (3 occurrences)
**** Unknown item 153 (5 occurrences)
**** Unknown item 163 (61 occurrences)
**** Unknown item 369 (16 occurrences)
**** Unknown item 370 (14 occurrences)
**** Unknown item 375 (17 occurrences)
**** Unknown item 376 (40 occurrences)
**** Unknown item 378 (24 occurrences)
**** Unknown item 379 (2 occurrences)
**** Unknown item 380 (8 occurrences)
**** Unknown item 381 (55 occurrences)
**** Unknown item 387 (13 occurrences)
**** Unknown item 389 (2 occurrences)
**** Unknown item 390 (3 occurrences)
**** Unknown item 391 (3 occurrences)
**** Unknown item 395 (6 occurrences)
**** Unknown item 396 (2 occurrences)
**** Unknown item 449 (18 occurrences)
**** Unknown item 536 (5 occurrences)
**** Unknown item 537 (7 occurrences)
**** Unknown item 538 (3 occurrences)
**** Unknown item 568 (7 occurrences)
**** Unknown item 569 (11 occurrences)
**** Unknown item 570 (14 occurrences)
**** Unknown item 571 (17 occurrences)
**** Unknown item 572 (12 occurrences)
**** Unknown item 573 (9 occurrences)
**** Unknown item 574 (6 occurrences)
**** Unknown item 575 (3 occurrences)
**** Unknown item 576 (1 occurrence)
**** Unknown item 630 (33 occurrences)
**** Unknown item 631 (9 occurrences)
**** Unknown item 632 (16 occurrences)
**** Unknown item 633 (1 occurrence)

TRADE LOOPS (433 total trades):

(_AIS_) 960             receives (SOPART PL) 431
(_SLY_) 317                         does not trade
(_SLY_) 318                         does not trade
(_SLY_) 319                         does not trade
(_SLY_) 322                         does not trade

Num trades  = 433 of 1342 items (32,3%)
Total cost  = 1437 (avg 3,32)
Num groups  = 11
Group sizes = 313 61 14 11 7 7 7 5 4 2 2
Sum squares = 102203
